Options:
Model:                           MultiState
Tree File Name:                  data/zun_genus_phylo_nat_26-09-24_class.tre
Data File Name:                  data/zun_genus_phylo_nat_26-09-24_class.txt
Log File Name:                   data/zun_genus_phylo_nat_26-09-24_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3373951118
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/zun_genus_phylo_nat_26-09-24_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 0.10 
        q02 - uniform 0.00 0.10 
        q03 - uniform 0.00 0.10 
        q10 - uniform 0.00 0.10 
        q12 - uniform 0.00 0.10 
        q13 - uniform 0.00 0.10 
        q20 - uniform 0.00 0.10 
        q21 - uniform 0.00 0.10 
        q23 - uniform 0.00 0.10 
        q30 - uniform 0.00 0.10 
        q31 - uniform 0.00 0.10 
        q32 - uniform 0.00 0.10 
Tree Information
     Trees:                      1
     Taxa:                       2162
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
974000	-804.238692	1	0.000506	0.000162	0.000514	0.002834	0.065241	0.006554	0.020455	0.099286	0.008335	0.029186	0.000699	0.000239	0.022561	0.269976	0.694881	0.012582	
975000	-801.928920	1	0.000354	0.000065	0.000501	0.000953	0.066809	0.002590	0.016555	0.080683	0.021907	0.025724	0.001644	0.000232	0.011018	0.172590	0.797302	0.019091	
976000	-803.677513	1	0.000348	0.000029	0.000278	0.001583	0.064315	0.000466	0.009747	0.082649	0.035053	0.028317	0.000854	0.002187	0.004928	0.153153	0.773035	0.068884	
977000	-804.856415	1	0.000182	0.000284	0.000273	0.011711	0.058826	0.000461	0.002370	0.089461	0.021068	0.027580	0.000588	0.001898	0.014575	0.312870	0.592874	0.079681	
978000	-803.041669	1	0.000389	0.000017	0.000344	0.003057	0.040189	0.002294	0.029653	0.056231	0.027231	0.026704	0.001015	0.000107	0.002204	0.371516	0.623562	0.002719	
979000	-807.069308	1	0.000408	0.000317	0.000489	0.001706	0.062365	0.005596	0.010002	0.094227	0.030251	0.037777	0.000281	0.000066	0.012364	0.276992	0.706467	0.004177	
980000	-804.249058	1	0.000252	0.000059	0.000395	0.003161	0.035072	0.005909	0.019474	0.056585	0.007303	0.020360	0.000371	0.001254	0.006299	0.102034	0.883094	0.008573	
981000	-806.309967	1	0.000180	0.000234	0.000184	0.008018	0.012301	0.010294	0.000263	0.021576	0.016748	0.032373	0.002178	0.000456	0.007690	0.393714	0.543836	0.054760	
982000	-800.751257	1	0.000318	0.000025	0.000440	0.013157	0.013377	0.003214	0.007690	0.019392	0.010721	0.025084	0.000966	0.000184	0.001654	0.339255	0.656309	0.002781	
983000	-805.952820	1	0.000558	0.000040	0.000304	0.000507	0.050975	0.013599	0.008860	0.086174	0.013177	0.027430	0.000268	0.001615	0.098545	0.209921	0.548088	0.143445	
984000	-808.444179	1	0.000139	0.000104	0.000681	0.000957	0.072257	0.007797	0.018804	0.099759	0.015670	0.030885	0.003621	0.000239	0.001409	0.324469	0.625460	0.048662	
985000	-803.479011	1	0.000428	0.000278	0.000371	0.003880	0.031467	0.004463	0.010127	0.042409	0.032217	0.029087	0.000660	0.000265	0.025235	0.175327	0.788342	0.011096	
986000	-804.194228	1	0.000074	0.000493	0.000312	0.000727	0.037421	0.003998	0.022665	0.052855	0.016676	0.024879	0.000857	0.002444	0.016395	0.077898	0.850401	0.055306	
987000	-801.597835	1	0.000208	0.000304	0.000594	0.000024	0.031760	0.006141	0.023233	0.051426	0.018343	0.026518	0.000113	0.000422	0.012707	0.071304	0.912203	0.003786	
988000	-803.515855	1	0.000197	0.000325	0.000344	0.000842	0.072631	0.002458	0.023060	0.095289	0.020208	0.022635	0.002148	0.000120	0.016883	0.198554	0.772286	0.012277	
989000	-799.713850	1	0.000488	0.000081	0.000271	0.008095	0.022831	0.003098	0.006753	0.018159	0.019449	0.027068	0.000293	0.000048	0.020900	0.290837	0.684480	0.003782	
990000	-805.674356	1	0.000190	0.000426	0.000497	0.006403	0.022059	0.007019	0.001370	0.037639	0.021754	0.029016	0.001649	0.000065	0.089841	0.279847	0.509116	0.121196	
991000	-802.494800	1	0.000249	0.000145	0.000626	0.007634	0.020433	0.004262	0.012972	0.027162	0.009154	0.025454	0.001569	0.000052	0.007918	0.176134	0.804931	0.011017	
992000	-802.866713	1	0.000280	0.000285	0.000280	0.005120	0.031463	0.009911	0.009405	0.062750	0.016633	0.028660	0.000773	0.000639	0.017741	0.319664	0.641656	0.020940	
993000	-800.807761	1	0.000426	0.000109	0.000408	0.003766	0.018333	0.005032	0.007176	0.015314	0.021159	0.028405	0.000177	0.000784	0.034683	0.102285	0.846418	0.016614	
994000	-800.931751	1	0.000265	0.000187	0.000352	0.008517	0.011463	0.002058	0.002799	0.012217	0.029638	0.028331	0.000752	0.000158	0.013575	0.306186	0.663672	0.016568	
995000	-802.544307	1	0.000316	0.000242	0.000533	0.007571	0.053424	0.003058	0.011840	0.096210	0.018198	0.025679	0.000794	0.000409	0.026829	0.308019	0.652979	0.012173	
996000	-803.416535	1	0.000097	0.000288	0.000489	0.000867	0.053335	0.000064	0.026698	0.075098	0.033976	0.026785	0.000632	0.002118	0.002311	0.234126	0.752127	0.011436	
997000	-800.143081	1	0.000515	0.000089	0.000531	0.003972	0.032417	0.000145	0.011470	0.030128	0.025269	0.029634	0.000200	0.000604	0.015096	0.088486	0.887607	0.008811	
998000	-799.107486	1	0.000283	0.000161	0.000327	0.009807	0.028343	0.000030	0.007506	0.034573	0.025681	0.027824	0.000182	0.000471	0.004358	0.279942	0.712901	0.002799	
999000	-800.713171	1	0.000347	0.000106	0.000563	0.002194	0.034879	0.000090	0.019310	0.027832	0.024577	0.026690	0.000126	0.001101	0.005963	0.141443	0.847667	0.004927	
1000000	-803.732263	1	0.000252	0.000318	0.000470	0.004222	0.033647	0.001381	0.011234	0.061777	0.036901	0.031366	0.000015	0.001988	0.011129	0.111168	0.850810	0.026894	
1001000	-799.228228	1	0.000451	0.000054	0.000311	0.000845	0.059326	0.001252	0.020902	0.072675	0.024698	0.027104	0.000714	0.000315	0.005940	0.181052	0.807968	0.005040	
1002000	-801.411849	1	0.000382	0.000079	0.000594	0.001288	0.065863	0.000728	0.027093	0.091840	0.014397	0.027430	0.000195	0.000189	0.004372	0.201975	0.792149	0.001504	
1003000	-805.017306	1	0.000369	0.000214	0.000227	0.002745	0.072314	0.001134	0.017656	0.071327	0.022790	0.027998	0.000909	0.001088	0.006175	0.273014	0.708447	0.012364	
1004000	-804.567808	1	0.000470	0.000163	0.000588	0.002378	0.035409	0.002898	0.026293	0.075911	0.022511	0.024715	0.000198	0.000492	0.025296	0.084369	0.884718	0.005617	
1005000	-802.505445	1	0.000393	0.000103	0.000154	0.003420	0.031487	0.008645	0.012188	0.062046	0.016900	0.026226	0.000197	0.000313	0.015923	0.204905	0.773660	0.005513	
1006000	-806.207709	1	0.000227	0.000107	0.000216	0.003985	0.050656	0.000633	0.029447	0.064089	0.015374	0.024005	0.000196	0.002993	0.000886	0.322688	0.668459	0.007966	
1007000	-805.457688	1	0.000058	0.000468	0.000547	0.001920	0.042844	0.004037	0.008367	0.062567	0.033578	0.030157	0.000383	0.000820	0.018527	0.141331	0.822574	0.017568	
1008000	-805.935079	1	0.000208	0.000259	0.000245	0.002081	0.067305	0.000408	0.021141	0.093734	0.028833	0.025591	0.001369	0.003112	0.005478	0.210710	0.729329	0.054483	
1009000	-800.444976	1	0.000293	0.000065	0.000384	0.002662	0.036666	0.001151	0.022162	0.042412	0.023545	0.028724	0.000215	0.001767	0.001513	0.184543	0.806684	0.007260	
1010000	-804.257148	1	0.000611	0.000023	0.000534	0.005735	0.048597	0.004064	0.011092	0.088098	0.024490	0.029096	0.000278	0.001048	0.020845	0.247454	0.711506	0.020195	
1011000	-802.403713	1	0.000090	0.000361	0.000324	0.007654	0.060145	0.002148	0.012329	0.089166	0.025374	0.028621	0.000976	0.000050	0.003167	0.383865	0.609651	0.003318	
1012000	-805.175793	1	0.000376	0.000227	0.000490	0.005375	0.075568	0.001782	0.011917	0.091312	0.013555	0.022080	0.000543	0.000741	0.183933	0.217156	0.572380	0.026530	
1013000	-803.125070	1	0.000165	0.000372	0.000259	0.000617	0.029726	0.003255	0.036340	0.034054	0.015978	0.027371	0.000485	0.001024	0.002184	0.269599	0.724453	0.003764	
1014000	-809.192612	1	0.000432	0.000240	0.000249	0.001636	0.012165	0.020781	0.003503	0.018443	0.014536	0.032889	0.001274	0.000696	0.023489	0.459555	0.471456	0.045500	
1015000	-803.214265	1	0.000577	0.000100	0.000342	0.002721	0.031657	0.001714	0.008993	0.024237	0.017143	0.027934	0.000342	0.000640	0.042735	0.055757	0.863093	0.038415	
1016000	-803.351543	1	0.000227	0.000306	0.000541	0.009856	0.030989	0.013970	0.007799	0.063199	0.002798	0.026189	0.000196	0.000652	0.016328	0.620549	0.357513	0.005609	
1017000	-804.131246	1	0.000076	0.000218	0.000303	0.003477	0.034953	0.001538	0.030221	0.045447	0.016184	0.023018	0.001608	0.000602	0.000891	0.232666	0.762463	0.003980	
1018000	-806.004769	1	0.000394	0.000202	0.000566	0.007030	0.052114	0.001689	0.011767	0.093773	0.034726	0.027279	0.001373	0.000088	0.014354	0.311026	0.664569	0.010050	
1019000	-802.882114	1	0.000159	0.000193	0.000347	0.000603	0.054186	0.006688	0.022214	0.066987	0.017260	0.025196	0.000585	0.000508	0.002490	0.253615	0.740834	0.003061	
1020000	-805.679872	1	0.000551	0.000101	0.000251	0.000466	0.091975	0.003675	0.011102	0.099168	0.022567	0.027166	0.000038	0.001826	0.057587	0.194161	0.668294	0.079958	
1021000	-800.253940	1	0.000165	0.000428	0.000372	0.001199	0.063025	0.003840	0.025746	0.088125	0.012416	0.023647	0.000017	0.000227	0.016613	0.187396	0.794254	0.001736	
1022000	-807.355538	1	0.000077	0.000269	0.000531	0.001278	0.024831	0.004406	0.039460	0.048129	0.013561	0.029026	0.000021	0.000858	0.001134	0.154592	0.841911	0.002363	
1023000	-803.117170	1	0.000072	0.000579	0.000271	0.004610	0.033183	0.000247	0.019980	0.050548	0.038008	0.025984	0.000305	0.001106	0.008953	0.192992	0.791741	0.006314	
1024000	-806.484881	1	0.000334	0.000067	0.000327	0.004615	0.077760	0.016990	0.004926	0.093555	0.006741	0.027105	0.000762	0.000961	0.026478	0.551766	0.354927	0.066830	
1025000	-802.481882	1	0.000197	0.000291	0.000511	0.007108	0.015951	0.008659	0.018175	0.028262	0.009881	0.026225	0.000004	0.000101	0.004472	0.325411	0.669658	0.000459	
1026000	-804.375807	1	0.000245	0.000214	0.000386	0.002274	0.040827	0.002670	0.033003	0.053498	0.011660	0.029050	0.000108	0.000940	0.001650	0.293229	0.702573	0.002549	
1027000	-800.441500	1	0.000115	0.000343	0.000307	0.004025	0.051254	0.000360	0.022365	0.072923	0.019736	0.026112	0.000038	0.001215	0.004053	0.206969	0.783464	0.005513	
1028000	-804.453094	1	0.000443	0.000224	0.000430	0.008875	0.036752	0.000085	0.021206	0.048781	0.020092	0.022834	0.000808	0.000191	0.009130	0.303264	0.685348	0.002259	
1029000	-803.741179	1	0.000107	0.000247	0.000481	0.006348	0.044382	0.000178	0.014331	0.078047	0.034923	0.029165	0.001077	0.000782	0.001949	0.274307	0.716267	0.007477	
1030000	-803.226907	1	0.000242	0.000389	0.000262	0.002486	0.035748	0.002510	0.018992	0.041295	0.033167	0.032730	0.000504	0.000352	0.004291	0.336216	0.655474	0.004019	
1031000	-802.083569	1	0.000309	0.000088	0.000475	0.004505	0.051052	0.003260	0.014464	0.089522	0.023007	0.023999	0.000022	0.000392	0.013722	0.232561	0.750730	0.002987	
1032000	-802.101116	1	0.000344	0.000131	0.000324	0.008357	0.043732	0.012272	0.008575	0.060538	0.004960	0.024508	0.000210	0.000323	0.018636	0.556570	0.420993	0.003801	
1033000	-806.704294	1	0.000363	0.000318	0.000599	0.007843	0.028301	0.018507	0.002406	0.063077	0.002801	0.028177	0.000834	0.000481	0.071154	0.732617	0.161921	0.034309	
1034000	-802.464309	1	0.000401	0.000087	0.000330	0.013552	0.030834	0.004545	0.003242	0.042152	0.014325	0.022622	0.000600	0.000258	0.021388	0.733162	0.240262	0.005188	
1035000	-806.607875	1	0.000573	0.000118	0.000442	0.001882	0.046438	0.001679	0.015445	0.051863	0.038975	0.028775	0.001419	0.000543	0.017297	0.178242	0.786525	0.017936	
1036000	-800.139228	1	0.000173	0.000164	0.000223	0.005842	0.019391	0.001485	0.007720	0.021761	0.022644	0.027566	0.001362	0.000103	0.003435	0.054575	0.929230	0.012760	
1037000	-802.612640	1	0.000329	0.000047	0.000372	0.012498	0.010316	0.007252	0.011670	0.020229	0.002022	0.023392	0.000509	0.000585	0.002777	0.702338	0.292498	0.002386	
1038000	-803.560588	1	0.000173	0.000325	0.000299	0.006051	0.039753	0.004192	0.013101	0.082565	0.018452	0.027525	0.001804	0.000284	0.013692	0.206260	0.743261	0.036786	
1039000	-805.692039	1	0.000228	0.000481	0.000206	0.000485	0.055312	0.004704	0.022899	0.091730	0.013418	0.026717	0.001889	0.000212	0.036708	0.131264	0.745828	0.086199	
1040000	-808.666002	1	0.000103	0.000380	0.000191	0.000228	0.067361	0.003811	0.027807	0.086497	0.027774	0.033037	0.001119	0.000815	0.001082	0.512517	0.481499	0.004902	
1041000	-806.372578	1	0.000339	0.000164	0.000651	0.005814	0.057006	0.005317	0.008858	0.098457	0.018057	0.023291	0.001215	0.000459	0.123070	0.280471	0.559532	0.036927	
1042000	-802.683773	1	0.000176	0.000212	0.000459	0.003532	0.035703	0.005838	0.020881	0.037127	0.011988	0.025655	0.000328	0.000743	0.002269	0.242763	0.752173	0.002795	
1043000	-799.533030	1	0.000420	0.000004	0.000293	0.002094	0.029900	0.000892	0.022487	0.031490	0.014534	0.025639	0.000336	0.000387	0.001651	0.061168	0.934996	0.002185	
1044000	-808.957719	1	0.000666	0.000010	0.000231	0.003157	0.062034	0.010976	0.012215	0.096736	0.020478	0.026721	0.001442	0.001424	0.026818	0.299603	0.624581	0.048998	
1045000	-802.474958	1	0.000504	0.000117	0.000395	0.000601	0.023820	0.003820	0.031431	0.033337	0.013377	0.022807	0.000502	0.000210	0.009793	0.040155	0.948493	0.001559	
1046000	-801.000006	1	0.000396	0.000139	0.000341	0.004018	0.030396	0.006631	0.012975	0.051311	0.010708	0.028420	0.000416	0.000558	0.025048	0.171046	0.779755	0.024151	
1047000	-802.523526	1	0.000410	0.000058	0.000465	0.001592	0.025578	0.005275	0.008156	0.022625	0.027208	0.032932	0.000440	0.000691	0.009557	0.142103	0.836385	0.011955	
1048000	-804.573800	1	0.000243	0.000100	0.000254	0.005803	0.037698	0.002888	0.011407	0.071850	0.032495	0.032695	0.000741	0.000128	0.001302	0.311732	0.684354	0.002612	
1049000	-802.490534	1	0.000174	0.000125	0.000450	0.000288	0.028037	0.001750	0.028662	0.025501	0.022410	0.026929	0.001540	0.000914	0.001160	0.151013	0.836968	0.010859	
1050000	-802.783952	1	0.000070	0.000533	0.000397	0.003538	0.034860	0.001628	0.024738	0.050413	0.028785	0.029027	0.000589	0.000514	0.004067	0.237472	0.754698	0.003763	
1051000	-800.412934	1	0.000273	0.000321	0.000392	0.003790	0.033927	0.001339	0.019874	0.052446	0.023332	0.023179	0.000399	0.000404	0.025281	0.094810	0.875531	0.004379	
1052000	-802.766373	1	0.000061	0.000529	0.000351	0.000878	0.058210	0.000200	0.020922	0.096829	0.025020	0.024405	0.000109	0.002513	0.050171	0.104935	0.772236	0.072658	
1053000	-798.922806	1	0.000263	0.000165	0.000492	0.000407	0.036464	0.000492	0.023449	0.038455	0.021113	0.025182	0.000047	0.001386	0.004312	0.072642	0.916101	0.006945	
1054000	-803.031705	1	0.000446	0.000106	0.000386	0.012227	0.009774	0.002595	0.004487	0.016905	0.010245	0.026465	0.000795	0.000475	0.023022	0.187454	0.753805	0.035719	
1055000	-804.502259	1	0.000358	0.000198	0.000395	0.007688	0.042637	0.004416	0.023497	0.077970	0.017809	0.024484	0.000090	0.000826	0.004462	0.371588	0.621665	0.002286	
1056000	-808.920356	1	0.000439	0.000148	0.000371	0.016179	0.026859	0.009747	0.004134	0.041902	0.015410	0.025580	0.000245	0.001410	0.005950	0.634714	0.354208	0.005128	
1057000	-803.456069	1	0.000401	0.000068	0.000436	0.015294	0.042157	0.008506	0.004172	0.081152	0.001187	0.025096	0.000684	0.000649	0.007644	0.726818	0.259249	0.006289	
1058000	-803.686877	1	0.000351	0.000103	0.000335	0.010630	0.037575	0.007146	0.000505	0.079720	0.013521	0.029844	0.000762	0.000770	0.011529	0.543806	0.412165	0.032501	
1059000	-804.920033	1	0.000188	0.000261	0.000696	0.012804	0.034324	0.011107	0.001915	0.077989	0.004519	0.028940	0.000253	0.000893	0.007369	0.728237	0.256897	0.007497	
1060000	-806.419230	1	0.000164	0.000282	0.000536	0.014451	0.030440	0.012415	0.000961	0.046856	0.003603	0.023085	0.001742	0.000359	0.021331	0.860330	0.093458	0.024881	
1061000	-810.695858	1	0.000359	0.000279	0.000233	0.008490	0.011442	0.009690	0.000073	0.036874	0.027180	0.026510	0.000454	0.001848	0.040274	0.556389	0.362593	0.040743	
1062000	-805.338998	1	0.000319	0.000177	0.000578	0.005737	0.018532	0.008284	0.000233	0.031472	0.020137	0.033662	0.000385	0.001043	0.028869	0.309137	0.594754	0.067239	
1063000	-801.292004	1	0.000258	0.000256	0.000462	0.013436	0.016886	0.003277	0.000115	0.030885	0.017699	0.026354	0.000619	0.000163	0.023388	0.686609	0.281384	0.008620	
1064000	-803.340685	1	0.000272	0.000167	0.000349	0.013151	0.011781	0.009247	0.000017	0.032626	0.002700	0.024632	0.001481	0.000669	0.013386	0.897121	0.048740	0.040753	
1065000	-805.117718	1	0.000307	0.000088	0.000665	0.009060	0.008714	0.009682	0.007335	0.016677	0.008730	0.028066	0.000721	0.002143	0.007800	0.490544	0.446046	0.055610	
1066000	-803.005405	1	0.000200	0.000167	0.000315	0.013036	0.017938	0.008729	0.002989	0.044926	0.008082	0.022369	0.000151	0.000442	0.006157	0.796621	0.195792	0.001430	
1067000	-803.439398	1	0.000400	0.000087	0.000267	0.003435	0.054567	0.007796	0.026817	0.078884	0.007234	0.023587	0.000282	0.001215	0.003548	0.325086	0.667341	0.004026	
1068000	-804.723850	1	0.000172	0.000006	0.000583	0.001178	0.041763	0.002453	0.029417	0.055752	0.013701	0.026665	0.000420	0.001945	0.000305	0.193064	0.799500	0.007130	
1069000	-798.858992	1	0.000235	0.000249	0.000378	0.000109	0.051058	0.002195	0.025258	0.068887	0.016306	0.026071	0.000054	0.000928	0.007357	0.126278	0.859935	0.006430	
1070000	-799.966614	1	0.000366	0.000022	0.000449	0.002957	0.035472	0.005974	0.017506	0.058431	0.016991	0.027906	0.000081	0.000083	0.003755	0.172775	0.822722	0.000749	
1071000	-807.297038	1	0.000210	0.000173	0.000190	0.017868	0.071723	0.007542	0.000551	0.090596	0.012482	0.029865	0.000010	0.000932	0.001488	0.539563	0.456274	0.002676	
1072000	-803.901004	1	0.000347	0.000112	0.000396	0.010613	0.036271	0.008080	0.000023	0.096877	0.009953	0.028782	0.000170	0.000710	0.016444	0.640911	0.329174	0.013471	
1073000	-802.014377	1	0.000188	0.000292	0.000302	0.013657	0.031464	0.005161	0.000290	0.052325	0.017956	0.029120	0.000341	0.000076	0.006479	0.568308	0.422968	0.002245	
1074000	-803.608625	1	0.000289	0.000069	0.000194	0.007782	0.049433	0.000032	0.000131	0.071431	0.024264	0.027237	0.000150	0.000036	0.021606	0.225593	0.748871	0.003930	
1075000	-804.788473	1	0.000361	0.000443	0.000324	0.005583	0.039705	0.000209	0.000126	0.055534	0.037345	0.029695	0.000258	0.000439	0.111479	0.125848	0.730633	0.032040	
1076000	-801.510429	1	0.000543	0.000134	0.000276	0.003563	0.032624	0.003368	0.009846	0.035519	0.021322	0.025354	0.000764	0.000023	0.065058	0.090282	0.832160	0.012499	
1077000	-801.356142	1	0.000381	0.000065	0.000501	0.006019	0.020124	0.005807	0.012461	0.016957	0.015656	0.027930	0.001146	0.000100	0.007333	0.305292	0.677504	0.009872	
1078000	-804.194192	1	0.000300	0.000115	0.000243	0.001691	0.043840	0.002682	0.015818	0.044439	0.025766	0.028552	0.002742	0.000512	0.003071	0.152503	0.801994	0.042432	
1079000	-800.672346	1	0.000429	0.000009	0.000271	0.004457	0.053822	0.008038	0.016290	0.096628	0.010206	0.027412	0.000561	0.000321	0.006230	0.348307	0.639817	0.005646	
1080000	-807.363649	1	0.000364	0.000059	0.000239	0.003096	0.062007	0.013018	0.014829	0.085970	0.000876	0.032678	0.000879	0.000629	0.007163	0.563663	0.403116	0.026058	
1081000	-804.083453	1	0.000208	0.000226	0.000284	0.000668	0.039583	0.012736	0.027344	0.074136	0.000892	0.023284	0.001480	0.000502	0.006971	0.214638	0.767497	0.010894	
1082000	-803.686343	1	0.000324	0.000257	0.000486	0.004670	0.043210	0.005121	0.013335	0.088284	0.022824	0.024320	0.000005	0.000731	0.062197	0.198456	0.728060	0.011287	
1083000	-800.213779	1	0.000234	0.000294	0.000313	0.001127	0.041666	0.006531	0.013162	0.057219	0.013689	0.030157	0.000002	0.000147	0.027436	0.137739	0.830170	0.004655	
1084000	-802.705135	1	0.000242	0.000026	0.000219	0.003750	0.031287	0.001061	0.024641	0.042303	0.017097	0.025135	0.000000	0.001756	0.000566	0.128050	0.865635	0.005749	
1085000	-803.236974	1	0.000306	0.000048	0.000375	0.005615	0.018693	0.017215	0.004904	0.040388	0.002238	0.031814	0.000000	0.001647	0.005740	0.814468	0.152618	0.027175	
1086000	-804.305744	1	0.000302	0.000305	0.000203	0.007673	0.031522	0.016904	0.002089	0.074667	0.003589	0.031709	0.000029	0.001004	0.016619	0.733729	0.233022	0.016630	
1087000	-803.112124	1	0.000125	0.000286	0.000301	0.006126	0.033325	0.007416	0.011969	0.067992	0.020509	0.026697	0.000075	0.000515	0.005087	0.330877	0.661420	0.002617	
1088000	-804.432493	1	0.000300	0.000095	0.000357	0.002515	0.037539	0.000751	0.015131	0.032993	0.033092	0.028506	0.000247	0.004201	0.003173	0.195216	0.776563	0.025048	
1089000	-805.068025	1	0.000432	0.000069	0.000385	0.005058	0.057612	0.002007	0.021346	0.084324	0.030259	0.030827	0.000117	0.001159	0.002451	0.440981	0.553342	0.003225	
1090000	-802.426172	1	0.000256	0.000130	0.000251	0.003891	0.059589	0.004568	0.009267	0.074824	0.022934	0.030552	0.000660	0.000768	0.003874	0.277156	0.706369	0.012601	
1091000	-802.302319	1	0.000224	0.000258	0.000441	0.006453	0.012639	0.010966	0.013192	0.031390	0.007972	0.028760	0.000289	0.000934	0.007898	0.401961	0.581497	0.008644	
1092000	-803.072042	1	0.000259	0.000370	0.000407	0.001802	0.051480	0.001373	0.022601	0.086320	0.030528	0.023503	0.000191	0.001777	0.032257	0.131252	0.819058	0.017433	
1093000	-805.476111	1	0.000259	0.000396	0.000361	0.006109	0.024610	0.000913	0.018876	0.024786	0.028727	0.022263	0.000692	0.001338	0.021821	0.262855	0.706963	0.008361	
1094000	-800.619901	1	0.000298	0.000168	0.000487	0.003828	0.041566	0.000861	0.009113	0.048277	0.030061	0.031329	0.000323	0.000712	0.006610	0.145953	0.838232	0.009205	
1095000	-802.604519	1	0.000237	0.000139	0.000205	0.002667	0.025917	0.012755	0.011461	0.034181	0.005460	0.029271	0.000088	0.000492	0.008571	0.464658	0.521214	0.005556	
1096000	-802.789427	1	0.000358	0.000238	0.000328	0.009824	0.053120	0.000503	0.003651	0.092146	0.031558	0.026051	0.000126	0.001109	0.028706	0.371046	0.584643	0.015605	
1097000	-802.529043	1	0.000236	0.000006	0.000479	0.001435	0.073209	0.001669	0.020707	0.099716	0.023040	0.028761	0.000374	0.001737	0.000856	0.296382	0.692324	0.010439	
1098000	-799.965241	1	0.000283	0.000196	0.000314	0.001037	0.025056	0.002616	0.012930	0.030672	0.029406	0.030259	0.000127	0.000696	0.006812	0.049703	0.936388	0.007097	
1099000	-802.614601	1	0.000263	0.000267	0.000319	0.003235	0.020402	0.002305	0.017648	0.040746	0.018050	0.023182	0.000126	0.000512	0.039851	0.033484	0.918757	0.007907	
1100000	-803.546654	1	0.000244	0.000139	0.000521	0.006913	0.039992	0.007018	0.011086	0.091310	0.007093	0.025876	0.000871	0.000334	0.017596	0.387132	0.576261	0.019011	
