q01,q02,q03,q10,q12,q13,q20,q21,q23,q30,q31,q32
0.099326,0.09671,0.090861,0.094879,0.038255,0.024638,0.005356,0.034885,0.064983,0.09671,0.078713,0.089905
0.097763,0.099696,0.098121,0.073279,0.072902,0.043923,0.004384,0.031822,0.086427,0.076481,0.081575,0.094728
0.094902,0.097434,0.090123,0.068454,0.098326,0.03407,0.002286,0.028172,0.061814,0.041549,0.082449,0.088209
0.082994,0.075261,0.094705,0.072011,0.07561,0.058554,0.002778,0.058532,0.076223,0.045186,0.0785,0.079452
0.095325,0.088444,0.097151,0.07257,0.022276,0.075517,0.004324,0.066802,0.091516,0.050548,0.047182,0.035823
0.097052,0.043767,0.093494,0.09277,0.027346,0.042977,0.002954,0.077211,0.079807,0.093162,0.051863,0.020218
0.0939,0.046604,0.098532,0.060769,0.069613,0.043844,0.002205,0.090923,0.083892,0.076277,0.084117,0.011348
0.090387,0.036658,0.09874,0.080148,0.039798,0.097156,0.003493,0.054224,0.057053,0.069943,0.091376,0.011146
0.087598,0.092494,0.099879,0.034904,0.076709,0.027474,0.008284,0.099732,0.074683,0.076603,0.089492,0.016467
0.098022,0.089111,0.095319,0.020738,0.047997,0.017861,0.005494,0.070891,0.099431,0.075462,0.089651,0.00503
0.096979,0.093317,0.090807,0.015383,0.072297,0.026093,0.005366,0.082724,0.032021,0.080379,0.047422,0.004243
0.098144,0.091769,0.093899,0.054089,0.079875,0.023137,0.002568,0.077878,0.026345,0.040826,0.054795,0.009927
0.098292,0.08765,0.099504,0.054394,0.085583,0.010449,0.002665,0.093301,0.086036,0.062581,0.082856,0.00566
0.095063,0.090355,0.098139,0.031058,0.078478,0.006031,0.006863,0.099521,0.053833,0.063261,0.088609,0.008824
0.09272,0.069913,0.092535,0.039396,0.036788,0.004126,0.005729,0.087175,0.07769,0.091155,0.071876,0.004343
0.08773,0.094143,0.09422,0.077212,0.028565,0.003355,0.007243,0.097067,0.08172,0.063802,0.09806,0.006259
0.094806,0.099294,0.097584,0.038174,0.072812,0.010783,0.020387,0.095532,0.098666,0.069206,0.074851,0.004472
0.086073,0.057003,0.097337,0.044018,0.059554,0.02171,0.027197,0.097901,0.069907,0.082736,0.095223,0.003949
0.096788,0.076242,0.09016,0.030859,0.078249,0.044793,0.032238,0.092091,0.05356,0.09844,0.053189,0.003896
0.072003,0.08875,0.096771,0.03304,0.099283,0.019402,0.032794,0.073542,0.054849,0.099111,0.068059,0.003946
0.099761,0.088344,0.098482,0.019536,0.092134,0.011197,0.016038,0.093552,0.041385,0.090785,0.05353,0.004756
0.093434,0.075305,0.096372,0.019846,0.096403,0.012837,0.013269,0.094674,0.039802,0.079497,0.092767,0.004987
0.098371,0.086732,0.092027,0.020694,0.08421,0.036509,0.032735,0.0704,0.026676,0.086703,0.045333,0.002908
0.083878,0.064117,0.097123,0.030829,0.078513,0.043873,0.033714,0.054463,0.011214,0.091676,0.065347,0.003253
0.096669,0.093658,0.096431,0.072458,0.019515,0.08254,0.073772,0.058551,0.015036,0.075402,0.056753,0.002197
0.095619,0.091566,0.09697,0.096895,0.018851,0.042006,0.06052,0.06256,0.027072,0.098695,0.065866,0.001033
0.096155,0.094725,0.087793,0.067973,0.021536,0.06176,0.069931,0.093731,0.024192,0.078582,0.084311,0.000906
0.089273,0.090615,0.098006,0.059277,0.045575,0.078597,0.049198,0.09576,0.047075,0.096252,0.095642,0.000887
0.099348,0.063133,0.099006,0.098128,0.064634,0.09473,0.044988,0.072664,0.089694,0.079597,0.082734,0.00111
0.091691,0.096454,0.095745,0.054994,0.04026,0.078203,0.041641,0.077672,0.068512,0.091162,0.096285,0.001249
0.095006,0.090009,0.097493,0.087892,0.085721,0.095279,0.03441,0.015483,0.080644,0.093712,0.098088,0.000979
0.09829,0.099151,0.097686,0.079359,0.09712,0.071158,0.089489,0.02073,0.062513,0.083311,0.050914,0.000922
0.073442,0.09264,0.099816,0.059518,0.079097,0.087235,0.09454,0.007221,0.087946,0.087867,0.041586,0.000419
0.092336,0.089774,0.098331,0.093023,0.071483,0.068708,0.09466,0.00737,0.05274,0.074327,0.068232,0.000543
0.099518,0.09256,0.092008,0.071488,0.095157,0.097542,0.093239,0.007193,0.043724,0.044715,0.094663,0.000832
0.096185,0.078981,0.097408,0.096703,0.062481,0.090398,0.093482,0.006866,0.035472,0.068911,0.086172,0.000844
0.090651,0.084205,0.097162,0.070981,0.043032,0.098223,0.086882,0.005984,0.029696,0.052032,0.095779,0.000524
0.089289,0.09891,0.097781,0.075239,0.049995,0.083988,0.094786,0.004746,0.020672,0.049927,0.085555,0.000357
0.097747,0.097902,0.097805,0.07372,0.060876,0.093249,0.094769,0.010534,0.019061,0.081449,0.073488,0.00032
0.098471,0.096262,0.099146,0.031773,0.069867,0.099263,0.070042,0.006938,0.033622,0.093561,0.097239,0.000363
0.098377,0.097435,0.095938,0.055943,0.061341,0.093934,0.065817,0.00857,0.018182,0.091606,0.093316,0.000415
0.094676,0.084464,0.098396,0.06269,0.072731,0.076347,0.093515,0.010031,0.034537,0.088679,0.044589,0.000272
0.098273,0.083526,0.098969,0.096557,0.060172,0.079521,0.091953,0.014097,0.065061,0.091057,0.039012,0.000144
0.089612,0.079104,0.09962,0.063273,0.06979,0.060441,0.096907,0.012497,0.081171,0.075096,0.031889,0.000207
0.094487,0.088785,0.095649,0.098573,0.066407,0.083728,0.055918,0.018273,0.026252,0.043323,0.03752,6.8e-05
0.073192,0.091023,0.099164,0.076627,0.026385,0.07566,0.055071,0.01514,0.071144,0.083466,0.068058,0.000133
0.09452,0.08757,0.099793,0.079016,0.040535,0.094484,0.031148,0.01619,0.041339,0.068076,0.079189,9.3e-05
0.09527,0.098722,0.099538,0.085589,0.054454,0.091083,0.03112,0.014947,0.040566,0.080679,0.065618,3.6e-05
0.097706,0.09016,0.095983,0.076786,0.046056,0.086945,0.042096,0.010752,0.089511,0.082125,0.057677,6.9e-05
0.099257,0.080481,0.094376,0.092302,0.029073,0.096474,0.036618,0.028793,0.089965,0.062583,0.057007,0.000156
0.099895,0.094397,0.096289,0.078838,0.043495,0.059944,0.024954,0.040029,0.072033,0.032675,0.04223,0.000254
0.099182,0.096362,0.097837,0.089125,0.077701,0.082226,0.025257,0.089857,0.075714,0.067721,0.070325,0.000449
0.089577,0.098228,0.095876,0.072272,0.078509,0.087292,0.026877,0.065875,0.068978,0.073241,0.087488,0.000229
0.088103,0.086908,0.099034,0.060051,0.031249,0.084513,0.017989,0.078785,0.020714,0.081532,0.058456,0.000188
0.097914,0.075598,0.094217,0.030489,0.023545,0.091926,0.006877,0.059051,0.025903,0.057651,0.071153,0.000259
0.082823,0.085205,0.099476,0.021935,0.026467,0.09803,0.013759,0.070707,0.035265,0.069984,0.086885,0.000446
0.091687,0.088675,0.096299,0.007746,0.026113,0.062453,0.007384,0.07735,0.081454,0.017211,0.067787,0.000343
0.097163,0.068073,0.098524,0.003924,0.033175,0.039915,0.012465,0.085014,0.065015,0.011555,0.071301,0.000654
0.098208,0.087603,0.099237,0.006713,0.037791,0.025128,0.009367,0.078727,0.049726,0.01841,0.040676,0.000704
0.091695,0.077982,0.098408,0.004633,0.03076,0.031419,0.012436,0.044455,0.046997,0.027574,0.030313,0.000708
0.098713,0.099907,0.091256,0.004469,0.027994,0.060354,0.00709,0.023517,0.030244,0.04309,0.028393,0.000713
0.093077,0.085146,0.094112,0.002964,0.028505,0.0663,0.012865,0.013993,0.023049,0.074884,0.026652,0.000947
0.099121,0.039756,0.095878,0.005132,0.072262,0.066704,0.006531,0.016766,0.045335,0.093956,0.012625,0.000726
0.096219,0.068911,0.099313,0.008254,0.025443,0.092856,0.008382,0.016904,0.056081,0.077288,0.030128,0.000294
0.098578,0.087262,0.099714,0.013339,0.02299,0.087725,0.010107,0.010625,0.065653,0.092902,0.093252,7.3e-05
0.098003,0.06224,0.098074,0.009012,0.037891,0.07857,0.007245,0.020284,0.06059,0.099214,0.094892,8.3e-05
0.09164,0.099938,0.099787,0.014093,0.075906,0.095436,0.001828,0.031282,0.028605,0.091876,0.087228,0.000324
0.091329,0.084776,0.097101,0.018105,0.094506,0.087744,0.001317,0.05053,0.039911,0.099864,0.097189,0.000556
0.084509,0.092521,0.096838,0.029026,0.097505,0.074287,0.002382,0.039001,0.014431,0.098275,0.096322,0.00019
0.091044,0.096685,0.096138,0.053307,0.046109,0.065252,0.00145,0.028958,0.006945,0.048834,0.078173,0.000327
0.093622,0.070281,0.096004,0.091394,0.092192,0.077988,0.00165,0.027999,0.016039,0.070693,0.087432,0.000362
0.099468,0.097129,0.096423,0.063097,0.07881,0.058703,0.001976,0.018748,0.014572,0.097076,0.054916,0.00066
0.096324,0.066003,0.099229,0.026342,0.057104,0.08351,0.003816,0.065376,0.004655,0.05296,0.045502,0.000496
0.099115,0.074442,0.09885,0.039165,0.027823,0.081944,0.011225,0.066446,0.004899,0.064776,0.047089,0.000731
0.087274,0.097267,0.088605,0.039136,0.07668,0.097266,0.01689,0.098524,0.004346,0.089891,0.051057,0.000897
0.084037,0.0974,0.099018,0.023499,0.095563,0.072503,0.016505,0.088265,0.003198,0.095692,0.081751,0.001407
0.072849,0.095436,0.095511,0.029017,0.098176,0.087554,0.034184,0.053443,0.001504,0.095445,0.074204,0.001314
0.099251,0.099529,0.098051,0.016022,0.079701,0.059593,0.023104,0.09206,0.000973,0.063829,0.08107,0.001072
0.09755,0.098329,0.097089,0.018851,0.074985,0.03555,0.011973,0.085744,0.000784,0.098417,0.079211,0.000659
0.097692,0.087206,0.095564,0.020472,0.073255,0.033207,0.011198,0.081422,0.000682,0.054687,0.055097,0.000569
0.095242,0.058315,0.098425,0.095374,0.083178,0.043886,0.014303,0.02219,0.001642,0.043707,0.062198,0.00094
0.097673,0.070313,0.09916,0.082027,0.071311,0.083767,0.018433,0.014322,0.001067,0.05351,0.060466,0.003597
0.099769,0.089583,0.098388,0.097063,0.037424,0.044887,0.021656,0.030685,0.001295,0.08549,0.069836,0.003625
0.098529,0.072417,0.098304,0.034855,0.086026,0.024715,0.016538,0.034771,0.004144,0.092303,0.09228,0.007537
0.097236,0.077598,0.095532,0.051045,0.056653,0.012892,0.009574,0.049391,0.005792,0.09974,0.099756,0.003386
0.099472,0.067981,0.099356,0.054901,0.026158,0.031593,0.011698,0.054719,0.006702,0.098425,0.078279,0.003619
0.096062,0.08208,0.097618,0.07716,0.056785,0.026665,0.032628,0.044132,0.008989,0.095821,0.046587,0.003124
0.091679,0.037675,0.097186,0.063434,0.019176,0.050887,0.019102,0.09988,0.007927,0.088603,0.095469,0.00651
0.094488,0.055835,0.099743,0.036561,0.026134,0.060746,0.016846,0.054132,0.007829,0.068277,0.09385,0.008358
0.089865,0.072309,0.098992,0.030182,0.085406,0.050634,0.035872,0.052133,0.003848,0.076727,0.068481,0.013559
0.098766,0.078601,0.087907,0.021959,0.039228,0.07212,0.066538,0.04918,0.004051,0.076852,0.072427,0.033589
0.09779,0.071079,0.097926,0.015323,0.092041,0.038228,0.07569,0.072992,0.004724,0.074804,0.082619,0.038476
0.087072,0.092351,0.098938,0.043997,0.090449,0.053232,0.098407,0.055924,0.026815,0.047506,0.092479,0.043208
0.091062,0.098529,0.099822,0.039201,0.085968,0.023782,0.062666,0.079927,0.045143,0.070351,0.073371,0.035956
0.09622,0.095189,0.099581,0.022664,0.084167,0.017282,0.057132,0.083864,0.065353,0.095473,0.095295,0.056424
0.088436,0.079014,0.098771,0.029527,0.089066,0.039234,0.059726,0.092664,0.058655,0.092006,0.098665,0.056957
0.097177,0.087215,0.092071,0.044224,0.064586,0.099222,0.056582,0.091039,0.048151,0.097128,0.080609,0.087269
0.09911,0.093907,0.099899,0.057287,0.084066,0.057189,0.048013,0.085124,0.022609,0.088566,0.072225,0.091078
0.085111,0.077485,0.098278,0.041737,0.08745,0.066552,0.019605,0.079373,0.032152,0.090548,0.09511,0.066438
0.098135,0.088756,0.099621,0.02922,0.099502,0.079744,0.031784,0.054851,0.030834,0.088418,0.099394,0.063806
0.089823,0.085291,0.09833,0.06332,0.098777,0.05461,0.06577,0.054772,0.035548,0.061556,0.077529,0.060436
0.09249,0.091326,0.099899,0.08904,0.05267,0.061312,0.080355,0.097046,0.027494,0.087736,0.09319,0.030448
0.092659,0.087529,0.092589,0.088059,0.071403,0.081896,0.04175,0.078849,0.019024,0.068628,0.096619,0.042068
0.094881,0.085297,0.099761,0.099505,0.047163,0.084164,0.02577,0.079901,0.039068,0.088521,0.096601,0.04722
0.093436,0.096619,0.099225,0.089812,0.063024,0.06264,0.010187,0.07409,0.047738,0.094895,0.073359,0.036917
0.094306,0.079503,0.095771,0.086401,0.058461,0.080613,0.007906,0.095981,0.059063,0.080349,0.094805,0.074204
0.096774,0.082553,0.095502,0.094554,0.074375,0.042957,0.011374,0.068864,0.049779,0.098759,0.03838,0.042407
0.0957,0.092002,0.098672,0.098603,0.08536,0.089848,0.011301,0.061028,0.075606,0.096405,0.050657,0.094144
0.086778,0.091978,0.097726,0.068266,0.073632,0.082543,0.011214,0.060137,0.091107,0.088022,0.079689,0.051674
0.087264,0.098902,0.096418,0.061352,0.085007,0.054298,0.033495,0.095123,0.06633,0.085885,0.058793,0.071584
0.099677,0.095502,0.098164,0.09541,0.094861,0.056541,0.05441,0.067117,0.073979,0.087299,0.03576,0.066527
0.098976,0.079096,0.096457,0.0963,0.073825,0.069307,0.06339,0.094509,0.078967,0.095533,0.032128,0.064308
0.087679,0.05794,0.099057,0.098175,0.073121,0.074593,0.093433,0.080025,0.07247,0.061521,0.030155,0.091738
0.08882,0.08428,0.091635,0.080826,0.063052,0.069612,0.045079,0.042322,0.097961,0.092978,0.058512,0.097779
0.098125,0.088576,0.098893,0.062897,0.069635,0.090523,0.03551,0.079043,0.089013,0.056802,0.098265,0.084894
0.096528,0.079483,0.097933,0.090385,0.065723,0.091559,0.063228,0.094457,0.097218,0.099946,0.079682,0.04953
0.092976,0.087609,0.098889,0.07072,0.026478,0.0838,0.082747,0.092287,0.08887,0.093399,0.085716,0.080277
0.094759,0.096233,0.098133,0.075823,0.037471,0.081172,0.087282,0.071243,0.071544,0.098788,0.094036,0.089975
0.08926,0.08661,0.093648,0.097964,0.042231,0.084695,0.073642,0.049945,0.052659,0.093246,0.098396,0.068698
0.096664,0.099247,0.09932,0.078364,0.070939,0.077763,0.068878,0.092861,0.055144,0.055879,0.062341,0.069706
0.089683,0.080878,0.099397,0.076397,0.084015,0.055234,0.059427,0.088879,0.070042,0.055982,0.058975,0.087525
0.098745,0.089436,0.098794,0.025089,0.093098,0.094402,0.094787,0.098035,0.096636,0.096377,0.090475,0.078119
0.099627,0.096776,0.0883,0.020344,0.088228,0.064553,0.082454,0.096949,0.087987,0.099788,0.061185,0.070982
0.096407,0.09815,0.099801,0.020426,0.095335,0.043142,0.044595,0.085092,0.094474,0.067034,0.098985,0.076395
0.096772,0.079157,0.091253,0.013576,0.075292,0.061061,0.067085,0.058845,0.078169,0.082042,0.091701,0.089592
0.099106,0.067173,0.0937,0.007876,0.057022,0.052169,0.09993,0.026182,0.051918,0.082691,0.07781,0.065841
0.098162,0.051779,0.085921,0.01667,0.071236,0.065727,0.038844,0.048629,0.037155,0.093782,0.0881,0.087208
0.093519,0.099776,0.097716,0.01807,0.080717,0.073943,0.037349,0.061695,0.011828,0.072199,0.082262,0.060334
0.093394,0.092109,0.083027,0.022347,0.08966,0.086214,0.032029,0.032481,0.014682,0.072985,0.083117,0.073888
0.097606,0.098457,0.099902,0.038852,0.085448,0.096117,0.049955,0.05072,0.026079,0.099965,0.099969,0.094696
0.097344,0.08867,0.095442,0.06568,0.097904,0.080207,0.0543,0.057131,0.039937,0.098413,0.054217,0.091066
0.095487,0.078632,0.093221,0.09475,0.094817,0.075999,0.053417,0.041117,0.088836,0.097597,0.098948,0.096573
0.098728,0.099338,0.093071,0.077943,0.09345,0.059516,0.038617,0.04416,0.031534,0.099483,0.090651,0.049327
0.092454,0.087836,0.098749,0.027416,0.081899,0.069921,0.074338,0.057653,0.03717,0.081314,0.076103,0.031591
0.086578,0.09359,0.096081,0.027285,0.055961,0.095351,0.081981,0.051066,0.03883,0.069143,0.069091,0.09827
0.099072,0.097403,0.09937,0.027504,0.064071,0.09058,0.034222,0.070835,0.029904,0.062634,0.077589,0.09747
0.084236,0.078454,0.088968,0.052686,0.09934,0.042457,0.045251,0.093912,0.028093,0.034263,0.073318,0.089433
0.095876,0.099917,0.095148,0.082584,0.074722,0.072338,0.058516,0.079905,0.018408,0.027715,0.052989,0.055242
0.097699,0.097714,0.092202,0.07193,0.048365,0.091507,0.084739,0.077303,0.02954,0.039427,0.061222,0.064252
0.09361,0.088686,0.090569,0.098917,0.024529,0.092167,0.098609,0.053596,0.032644,0.029955,0.054959,0.041129
0.092599,0.079081,0.098488,0.098168,0.012091,0.069885,0.077514,0.074991,0.030602,0.075907,0.079327,0.022234
0.097333,0.091655,0.097905,0.078478,0.007331,0.068332,0.075962,0.084809,0.031665,0.019771,0.095452,0.016409
0.09866,0.087739,0.095781,0.0811,0.009322,0.077291,0.056408,0.099929,0.02994,0.028008,0.085183,0.012733
0.097878,0.098932,0.09939,0.097916,0.005027,0.081207,0.052319,0.038791,0.042148,0.036629,0.065795,0.008645
0.082205,0.071053,0.098147,0.090126,0.003173,0.082769,0.068096,0.017771,0.05249,0.032478,0.060971,0.013877
0.095806,0.08972,0.096254,0.090626,0.003387,0.036245,0.047167,0.028903,0.047056,0.023239,0.027593,0.028192
0.089244,0.069422,0.091675,0.086141,0.003298,0.031993,0.043291,0.037409,0.067542,0.016544,0.043451,0.018436
0.097422,0.054666,0.092794,0.075402,0.016184,0.012187,0.05764,0.027993,0.099073,0.021045,0.063401,0.030608
0.096721,0.08099,0.096018,0.085595,0.021791,0.02739,0.06961,0.015292,0.095001,0.02348,0.065626,0.052452
0.09868,0.08544,0.09378,0.069628,0.016691,0.097999,0.021612,0.013315,0.079993,0.055026,0.042139,0.030185
0.098415,0.083853,0.098613,0.091353,0.021989,0.022014,0.016409,0.015593,0.099363,0.097399,0.039308,0.02078
0.097004,0.080801,0.096826,0.098339,0.007823,0.008322,0.019269,0.026096,0.0642,0.093702,0.083128,0.036666
0.097902,0.092362,0.089678,0.075455,0.005757,0.011685,0.017785,0.01089,0.079573,0.098933,0.055287,0.040802
0.096014,0.098837,0.098589,0.075009,0.004222,0.017598,0.012788,0.018196,0.066296,0.096439,0.050851,0.075569
0.097004,0.082752,0.095057,0.099577,0.005916,0.007931,0.010725,0.012429,0.036691,0.09709,0.051981,0.058821
0.085591,0.075596,0.099791,0.071808,0.014107,0.011249,0.008473,0.037269,0.020445,0.091539,0.008838,0.092281
0.092625,0.044162,0.09261,0.056778,0.011226,0.01463,0.009354,0.030354,0.006586,0.097656,0.004189,0.066296
0.086409,0.082005,0.093236,0.095733,0.012523,0.018009,0.00762,0.022105,0.014113,0.071,0.007966,0.091994
0.098283,0.095821,0.094855,0.086903,0.006131,0.02778,0.024942,0.035548,0.011595,0.095455,0.013819,0.044014
0.085185,0.092513,0.098313,0.077788,0.011838,0.050826,0.025102,0.026247,0.023826,0.076197,0.025687,0.083868
0.092817,0.083017,0.099981,0.096106,0.004534,0.017633,0.033532,0.012882,0.026308,0.054095,0.034662,0.069803
0.097132,0.083968,0.096311,0.073386,0.004587,0.069297,0.065128,0.030327,0.074624,0.052201,0.024986,0.055888
0.094901,0.086987,0.098698,0.083724,0.004592,0.039768,0.089785,0.025963,0.090847,0.095444,0.054065,0.049821
0.099117,0.07727,0.098371,0.049526,0.005618,0.08128,0.080011,0.024983,0.076525,0.092506,0.074148,0.061798
0.096853,0.088872,0.096326,0.045906,0.011756,0.06548,0.038574,0.067138,0.07971,0.096223,0.09008,0.083803
0.095838,0.098234,0.099832,0.043878,0.017853,0.086556,0.036193,0.06801,0.077521,0.09119,0.083257,0.088027
0.096379,0.090686,0.099256,0.095837,0.025431,0.046356,0.044203,0.06623,0.084002,0.098648,0.081929,0.076942
0.099961,0.099932,0.093702,0.076856,0.060869,0.026003,0.082002,0.070844,0.083867,0.068729,0.080928,0.067385
0.08047,0.093705,0.08818,0.076974,0.073029,0.030161,0.061842,0.076706,0.096701,0.09947,0.099036,0.093308
0.096781,0.091395,0.097194,0.074856,0.076058,0.026191,0.044058,0.082595,0.057689,0.075192,0.072253,0.085991
0.098514,0.089639,0.097767,0.037885,0.07336,0.023974,0.092547,0.041571,0.039445,0.069517,0.078066,0.096584
0.085635,0.046719,0.097202,0.015692,0.036444,0.015646,0.069392,0.062048,0.021111,0.071425,0.057399,0.099448
0.097675,0.095186,0.096437,0.012228,0.040227,0.032798,0.0222,0.084694,0.032328,0.086321,0.084201,0.05802
0.098568,0.062235,0.09742,0.02037,0.096257,0.020672,0.016711,0.08939,0.041175,0.043212,0.056526,0.03679
0.096807,0.091357,0.09197,0.009421,0.068667,0.012347,0.037858,0.095563,0.018372,0.064594,0.035255,0.012135
0.099851,0.093857,0.097845,0.009752,0.098347,0.011293,0.040294,0.035887,0.020228,0.085469,0.02629,0.018274
0.098773,0.071589,0.091962,0.011823,0.097076,0.016144,0.044614,0.085371,0.027465,0.081766,0.023831,0.010257
0.082765,0.081367,0.098109,0.011402,0.092631,0.014751,0.008865,0.084017,0.035771,0.076495,0.036916,0.005137
0.080495,0.097193,0.097278,0.01274,0.098677,0.019718,0.014306,0.089578,0.063054,0.066926,0.057684,0.00574
0.090729,0.081705,0.096438,0.013254,0.09477,0.021835,0.04338,0.097182,0.056638,0.04631,0.063912,0.003869
0.08831,0.07777,0.085978,0.017578,0.051464,0.070575,0.071745,0.071516,0.016737,0.049304,0.09898,0.003547
0.094998,0.099263,0.099301,0.022884,0.048295,0.059942,0.081915,0.086447,0.06805,0.029603,0.076748,0.004185
0.09873,0.099289,0.096824,0.026937,0.049144,0.055954,0.092495,0.040258,0.039457,0.031724,0.023849,0.003202
0.095082,0.099995,0.097592,0.017454,0.075177,0.06207,0.090496,0.048914,0.011706,0.016317,0.05249,0.005789
0.075653,0.099975,0.097247,0.016428,0.093176,0.05366,0.053988,0.049895,0.041407,0.048153,0.018279,0.018945
0.09282,0.075303,0.0982,0.012196,0.092939,0.061845,0.024084,0.073784,0.091369,0.077013,0.021908,0.019678
0.096262,0.083223,0.099728,0.010897,0.031772,0.062406,0.031896,0.080478,0.060817,0.085352,0.095808,0.012022
0.09619,0.087622,0.095621,0.012354,0.063635,0.092504,0.028885,0.088471,0.061549,0.048736,0.089712,0.013634
0.097056,0.095235,0.099533,0.014148,0.061757,0.074336,0.025088,0.07667,0.066445,0.089347,0.067801,0.017121
0.097751,0.09451,0.099869,0.00704,0.04931,0.090806,0.027731,0.085609,0.098048,0.071467,0.093331,0.034026
0.089104,0.093818,0.092796,0.020689,0.049012,0.093673,0.05663,0.095274,0.095776,0.0667,0.066468,0.016389
0.098917,0.074409,0.098068,0.020243,0.046282,0.097157,0.079833,0.057546,0.051526,0.098171,0.06227,0.028687
0.08877,0.08477,0.097932,0.014876,0.092284,0.04425,0.044609,0.075807,0.076607,0.04225,0.062992,0.014794
0.090651,0.089331,0.091486,0.024193,0.099205,0.057342,0.054549,0.080054,0.072189,0.066347,0.069039,0.028332
0.089938,0.056918,0.099987,0.03392,0.066632,0.051606,0.052601,0.098533,0.068621,0.09415,0.091607,0.024432
0.095682,0.09291,0.098169,0.039997,0.062773,0.08625,0.014675,0.055819,0.058106,0.065458,0.068166,0.040945
0.09283,0.096331,0.094429,0.035001,0.030417,0.087801,0.024931,0.091786,0.040228,0.053209,0.099238,0.0314
0.096996,0.088769,0.098015,0.091734,0.050025,0.07191,0.01671,0.067411,0.091425,0.063985,0.052128,0.014365
0.095176,0.09951,0.093228,0.031615,0.067075,0.063036,0.040956,0.074741,0.068029,0.04477,0.030136,0.026895
0.081726,0.0699,0.099599,0.017421,0.069363,0.073953,0.08922,0.093984,0.099062,0.087301,0.082866,0.034095
0.092234,0.097051,0.099593,0.016726,0.024198,0.092719,0.08228,0.096538,0.071483,0.050193,0.09123,0.074531
0.080633,0.082455,0.096909,0.012996,0.072465,0.072955,0.09413,0.094394,0.084479,0.016854,0.095088,0.068328
0.096374,0.095644,0.09837,0.016997,0.077961,0.051228,0.08843,0.055345,0.072004,0.01228,0.040322,0.099875
0.098981,0.07788,0.099059,0.018031,0.07189,0.061625,0.071161,0.074973,0.088281,0.01338,0.065922,0.062062
0.092594,0.092643,0.098758,0.017812,0.037322,0.059371,0.079898,0.092566,0.044715,0.039221,0.038618,0.074372
0.090277,0.087348,0.098418,0.031961,0.029889,0.043802,0.078042,0.058806,0.028018,0.062812,0.03634,0.070624
0.065049,0.082758,0.099142,0.058476,0.022799,0.088274,0.060372,0.026341,0.02999,0.07487,0.066142,0.051551
0.094658,0.079063,0.099093,0.09192,0.026969,0.06803,0.042092,0.03207,0.020257,0.093347,0.098722,0.019095
0.095507,0.098179,0.099477,0.091898,0.069172,0.078027,0.035308,0.029904,0.010239,0.085844,0.078937,0.050144
0.08245,0.093907,0.098345,0.08944,0.086663,0.092878,0.04735,0.035521,0.005475,0.080164,0.072491,0.031197
0.094564,0.075535,0.098144,0.031764,0.074869,0.067767,0.064737,0.044007,0.005309,0.059802,0.081833,0.097555
0.099948,0.090009,0.095288,0.030081,0.034763,0.049347,0.069548,0.052031,0.010387,0.082514,0.087642,0.095063
0.099441,0.068601,0.098349,0.016471,0.033318,0.087165,0.082324,0.07889,0.00916,0.086271,0.075058,0.095098
0.077084,0.099775,0.099149,0.018319,0.035567,0.098437,0.056695,0.070471,0.00466,0.096194,0.087553,0.099409
0.098354,0.076299,0.098326,0.019235,0.060265,0.099983,0.07719,0.048254,0.002713,0.097272,0.093997,0.09624
0.099821,0.089056,0.095656,0.027145,0.063647,0.087655,0.068532,0.035096,0.002724,0.088784,0.090829,0.068717
0.097411,0.096328,0.094209,0.01898,0.04369,0.087611,0.069422,0.042753,0.002138,0.086753,0.08829,0.048408
0.091847,0.085833,0.099387,0.042649,0.09843,0.092296,0.05945,0.027149,0.001479,0.086826,0.093107,0.025042
0.092009,0.092997,0.095509,0.028701,0.070146,0.067978,0.094868,0.025011,0.000908,0.060101,0.094743,0.014543
0.098453,0.092511,0.098158,0.012495,0.0946,0.067059,0.092905,0.018234,0.001657,0.067729,0.097374,0.011048
0.096638,0.09316,0.097217,0.019424,0.092107,0.080561,0.07768,0.009059,0.001424,0.09486,0.097118,0.008633
0.092272,0.098618,0.099141,0.016508,0.089044,0.075157,0.088168,0.00977,0.002574,0.09671,0.097265,0.022294
0.092395,0.085336,0.096513,0.019188,0.085267,0.075706,0.079084,0.006596,0.001795,0.097216,0.071364,0.03497
0.094855,0.094436,0.099095,0.025515,0.082247,0.08457,0.09521,0.013995,0.002299,0.092009,0.096802,0.038545
0.096966,0.088411,0.099881,0.025792,0.081235,0.064732,0.051566,0.010113,0.00282,0.098973,0.091957,0.046822
0.096022,0.088016,0.098777,0.011503,0.079466,0.09021,0.034786,0.010126,0.002272,0.059875,0.065668,0.010799
0.099711,0.093305,0.096476,0.010996,0.092446,0.07258,0.022425,0.009338,0.001043,0.049052,0.054373,0.025623
0.077199,0.085195,0.096588,0.015355,0.07548,0.075007,0.038494,0.009066,0.000844,0.047208,0.037077,0.010005
0.095935,0.098057,0.090153,0.02871,0.067928,0.094684,0.061148,0.027938,0.000257,0.030825,0.025365,0.026842
0.097262,0.091398,0.097261,0.044531,0.045433,0.06614,0.046794,0.03187,0.000312,0.046505,0.04284,0.058833
0.090652,0.073641,0.097617,0.069396,0.04801,0.086517,0.045151,0.029595,0.000224,0.057949,0.06677,0.074376
0.093614,0.098344,0.098419,0.08882,0.061676,0.098151,0.079905,0.046894,0.000494,0.054468,0.061725,0.08683
