Options:
Model:                           MultiState
Tree File Name:                  data/zun_genus_phylo_nat_26-09-24_class.tre
Data File Name:                  data/zun_genus_phylo_nat_26-09-24_class.txt
Log File Name:                   data/zun_genus_phylo_nat_26-09-24_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            508558541
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/zun_genus_phylo_nat_26-09-24_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 100.00 
        q02 - uniform 0.00 100.00 
        q03 - uniform 0.00 100.00 
        q10 - uniform 0.00 100.00 
        q12 - uniform 0.00 100.00 
        q13 - uniform 0.00 100.00 
        q20 - uniform 0.00 100.00 
        q21 - uniform 0.00 100.00 
        q23 - uniform 0.00 100.00 
        q30 - uniform 0.00 100.00 
        q31 - uniform 0.00 100.00 
        q32 - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       2162
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
96000	-1036.453343	1	0.755913	1.727650	7.917008	54.875367	3.006763	53.737010	94.481507	70.126300	51.493652	92.059367	38.673133	44.659348	0.250000	0.250000	0.250000	0.250000	
97000	-1036.667898	1	4.681030	0.692654	5.525260	60.842359	65.531633	10.193086	90.573455	42.992497	3.715248	84.672681	3.349328	3.263815	0.250000	0.250000	0.250000	0.250000	
98000	-1036.633094	1	4.119587	0.993924	1.022389	85.609597	54.697295	78.760049	77.218559	15.104780	41.708848	11.526466	68.205802	5.854272	0.250000	0.250000	0.250000	0.250000	
99000	-1036.424210	1	3.567676	1.470512	5.395424	75.630533	47.644232	26.576012	66.544351	72.558808	23.047310	82.785524	24.914055	5.376856	0.250000	0.250000	0.250000	0.250000	
100000	-1039.276290	1	0.128866	0.984819	6.988822	51.759533	12.559619	77.391452	50.300286	76.792385	47.471767	59.112003	81.081102	55.952749	0.250000	0.250000	0.250000	0.250000	
101000	-1037.730799	1	0.466792	2.411588	5.731008	66.861254	5.568599	95.704688	74.933129	83.896500	91.361541	69.984991	90.710341	62.608734	0.250000	0.250000	0.250000	0.250000	
102000	-1037.196129	1	1.274562	3.005856	1.732958	99.984126	27.765757	84.728527	37.285077	72.617129	76.842340	18.313598	84.593843	17.668376	0.250000	0.250000	0.250000	0.250000	
103000	-1036.338733	1	1.029093	0.579612	4.185285	60.212493	46.886516	83.611287	80.954124	91.956795	40.439774	20.601660	76.036197	45.435353	0.250000	0.250000	0.250000	0.250000	
104000	-1037.415131	1	2.791945	1.487997	4.365668	87.773846	79.384791	11.709939	40.882463	97.741825	60.568347	66.556366	18.133147	9.614653	0.250000	0.250000	0.250000	0.250000	
105000	-1038.228638	1	1.012627	1.017013	4.579499	29.552763	63.282644	6.803421	70.134362	90.655774	33.696701	59.794651	11.364509	34.871292	0.250000	0.250000	0.250000	0.250000	
106000	-1039.038567	1	1.898162	0.195877	5.466862	33.213709	67.485224	83.488600	62.960456	20.741411	54.713500	73.831381	55.491905	8.285247	0.250000	0.250000	0.250000	0.250000	
107000	-1038.351547	1	3.587179	1.922728	2.707362	77.385199	78.622793	52.073773	80.353149	95.935299	89.131804	33.048589	57.991796	41.787589	0.250000	0.250000	0.250000	0.250000	
108000	-1036.234212	1	0.949428	1.576389	7.879279	72.454285	15.428275	60.655877	78.372161	17.382915	67.753977	79.667420	76.624205	27.377426	0.250000	0.250000	0.250000	0.250000	
109000	-1036.782604	1	0.831010	1.678397	7.477097	45.137327	64.855130	24.240290	91.857730	78.196983	71.166064	86.971652	37.989666	21.354505	0.250000	0.250000	0.250000	0.250000	
110000	-1039.294553	1	3.287209	0.960033	5.020985	82.677863	83.042460	71.154164	39.285393	61.495599	83.152919	85.087840	41.804254	18.903093	0.250000	0.250000	0.250000	0.250000	
111000	-1036.928466	1	3.415553	0.581307	3.110970	29.809181	30.717365	99.990832	85.484995	74.921064	4.957454	58.367205	41.772364	26.633851	0.250000	0.250000	0.250000	0.250000	
112000	-1036.988307	1	0.114283	1.249951	5.446563	19.760829	30.784113	70.931961	85.194783	25.099727	16.117411	60.285299	76.253617	0.537905	0.250000	0.250000	0.250000	0.250000	
113000	-1037.100488	1	0.230742	1.479586	8.531256	72.263555	49.220843	47.327481	87.188649	49.747404	12.249516	92.882036	91.035666	0.240932	0.250000	0.250000	0.250000	0.250000	
114000	-1036.563816	1	0.291155	1.549216	8.894143	71.949756	46.987000	54.032663	88.424995	48.801274	17.423716	90.124834	82.692854	8.561844	0.250000	0.250000	0.250000	0.250000	
115000	-1037.328086	1	0.451794	2.968075	2.611097	56.689319	14.469359	27.294598	85.565184	91.675931	13.907121	12.548875	26.975250	25.559186	0.250000	0.250000	0.250000	0.250000	
116000	-1037.142355	1	0.822729	2.255223	4.365310	63.539768	50.694322	48.086360	73.855867	77.637447	6.663047	40.215865	67.501957	2.063365	0.250000	0.250000	0.250000	0.250000	
117000	-1038.244571	1	2.289526	1.111943	3.973626	51.292242	45.981273	60.956695	34.030533	23.745956	45.306424	73.386541	59.840806	3.118777	0.250000	0.250000	0.250000	0.250000	
118000	-1036.545710	1	4.505632	0.153711	2.853742	39.991488	95.398693	88.985621	45.952645	43.678610	87.317873	77.968165	52.993898	3.635259	0.250000	0.250000	0.250000	0.250000	
119000	-1038.296798	1	2.206062	0.044017	3.755370	23.533676	62.495320	80.856917	56.616294	40.622028	86.154048	59.926614	47.778841	51.296038	0.250000	0.250000	0.250000	0.250000	
120000	-1038.537340	1	4.600787	0.452006	0.310924	63.163104	60.244673	28.517243	88.252970	17.827410	99.530179	20.743335	18.355395	20.896431	0.250000	0.250000	0.250000	0.250000	
121000	-1036.943567	1	6.252480	0.821570	4.449078	94.073054	50.235698	42.734615	78.933417	82.353100	39.764976	79.010983	12.428541	18.633206	0.250000	0.250000	0.250000	0.250000	
122000	-1036.596995	1	7.231433	0.691200	0.674569	73.112731	50.283701	86.794329	88.113071	41.739818	14.076389	55.099573	19.760515	4.072919	0.250000	0.250000	0.250000	0.250000	
123000	-1037.369204	1	3.199969	0.073704	6.463912	82.992155	85.979873	72.894411	70.572617	91.411944	66.723585	83.286829	64.912666	24.642376	0.250000	0.250000	0.250000	0.250000	
124000	-1039.038371	1	4.550814	0.531231	3.844883	84.538682	16.807263	70.403223	69.263998	47.880538	77.061255	68.813103	42.952419	51.672025	0.250000	0.250000	0.250000	0.250000	
125000	-1039.612627	1	3.859664	0.607779	7.355436	99.448799	45.844529	1.009684	64.476117	71.284812	40.596477	82.147462	4.875299	56.471207	0.250000	0.250000	0.250000	0.250000	
126000	-1036.659000	1	2.374888	0.552204	0.174521	6.028238	23.850994	53.208913	50.919700	19.842591	83.188830	27.160976	6.983736	30.290065	0.250000	0.250000	0.250000	0.250000	
127000	-1038.310391	1	0.943021	2.471395	1.752642	1.985956	7.783587	86.525127	63.156020	58.887283	95.318890	66.601580	42.853378	36.831096	0.250000	0.250000	0.250000	0.250000	
128000	-1037.381930	1	1.195690	0.851968	5.538526	63.921620	54.760662	76.722336	57.622047	59.172488	42.736411	64.078476	74.439603	11.937693	0.250000	0.250000	0.250000	0.250000	
129000	-1037.798350	1	1.121870	5.073315	4.764488	64.824094	32.977919	40.052017	93.968954	61.708524	92.774788	72.169258	49.362187	2.872310	0.250000	0.250000	0.250000	0.250000	
130000	-1036.764743	1	3.319837	0.808601	5.974414	69.578672	26.810408	68.010131	72.058395	53.817819	81.071561	76.494015	28.702224	50.864226	0.250000	0.250000	0.250000	0.250000	
131000	-1036.313424	1	7.203044	0.315766	2.097780	59.782733	75.431024	62.927214	82.567624	59.935451	22.744731	74.487738	4.460007	6.802094	0.250000	0.250000	0.250000	0.250000	
132000	-1036.919930	1	7.652999	0.476803	0.799177	97.847983	73.262949	56.245179	45.774265	57.877419	86.629834	52.984564	27.408775	14.102259	0.250000	0.250000	0.250000	0.250000	
133000	-1037.617187	1	1.989617	1.565768	0.437209	43.835719	1.436851	75.173371	53.493157	22.244368	75.180116	8.556709	59.382318	31.178755	0.250000	0.250000	0.250000	0.250000	
134000	-1038.017097	1	0.636042	1.193840	4.177663	66.979260	0.656008	74.857171	15.333937	40.553547	83.865629	44.283528	49.962162	40.753719	0.250000	0.250000	0.250000	0.250000	
135000	-1036.807498	1	0.121868	0.735528	7.853958	99.831328	9.286004	43.629442	91.083247	83.364072	72.465058	34.485541	60.479619	93.747480	0.250000	0.250000	0.250000	0.250000	
136000	-1036.422514	1	0.098735	0.204502	5.134978	54.097960	41.649610	31.779637	48.689333	68.160672	19.248173	29.078207	50.016084	25.143043	0.250000	0.250000	0.250000	0.250000	
137000	-1038.809483	1	4.006195	0.400939	8.395681	93.522156	9.907280	11.712468	47.166974	9.402628	85.918444	94.428548	28.797176	44.097710	0.250000	0.250000	0.250000	0.250000	
138000	-1036.390573	1	4.031617	1.624630	1.934587	67.818867	16.160105	41.895729	74.046925	15.508467	89.610928	45.546119	9.708394	36.281825	0.250000	0.250000	0.250000	0.250000	
139000	-1037.185887	1	3.287773	0.247538	6.401435	60.586137	39.565009	75.233243	36.574768	48.770528	33.129378	87.486800	42.679568	12.639605	0.250000	0.250000	0.250000	0.250000	
140000	-1037.374890	1	2.989092	0.049796	4.014984	70.254950	18.353825	26.039822	41.290723	8.520542	87.235478	55.576495	17.429240	33.646774	0.250000	0.250000	0.250000	0.250000	
141000	-1037.275495	1	0.648969	4.383111	2.865958	71.435957	20.699766	58.671770	85.796077	69.748266	52.355991	47.166005	72.499239	0.249610	0.250000	0.250000	0.250000	0.250000	
142000	-1036.369012	1	0.976483	2.963879	2.762083	1.702817	26.906967	70.493558	35.894447	92.793431	52.331156	87.408682	19.633211	0.059717	0.250000	0.250000	0.250000	0.250000	
143000	-1037.383989	1	0.810553	1.360465	4.022983	12.805509	9.806215	47.220364	82.536197	71.586449	41.647039	51.197815	13.270687	40.044320	0.250000	0.250000	0.250000	0.250000	
144000	-1037.623738	1	1.620349	0.861458	5.142894	82.135665	30.461952	81.769878	84.009917	59.190243	45.909522	40.440633	70.668803	51.630175	0.250000	0.250000	0.250000	0.250000	
145000	-1037.174751	1	1.742994	2.447242	1.671161	58.576020	57.101227	8.588141	69.854755	98.962515	87.962585	32.954366	24.217573	6.592998	0.250000	0.250000	0.250000	0.250000	
146000	-1036.774478	1	2.898795	2.340567	2.838982	40.672434	19.405554	92.641049	60.514740	33.045040	52.021256	67.085853	39.117453	9.603921	0.250000	0.250000	0.250000	0.250000	
147000	-1037.354454	1	1.269189	3.717518	2.678691	43.784692	13.607956	27.159028	87.777815	23.794689	71.147941	64.297955	27.016105	8.341308	0.250000	0.250000	0.250000	0.250000	
148000	-1037.634627	1	1.889409	1.923030	5.881000	71.889929	0.120842	47.369698	67.751733	94.061040	81.609278	69.171899	29.607908	69.313955	0.250000	0.250000	0.250000	0.250000	
149000	-1036.908779	1	0.422935	1.289444	8.364844	62.583042	6.229439	20.799180	94.706888	72.662419	22.356304	67.708246	22.875371	58.376210	0.250000	0.250000	0.250000	0.250000	
150000	-1036.699829	1	6.293380	3.394422	1.311182	79.645450	34.164140	82.714290	41.193533	81.354537	95.316231	91.672357	15.292684	6.045081	0.250000	0.250000	0.250000	0.250000	
151000	-1036.833870	1	1.705399	0.916520	5.798138	85.901684	34.132405	55.231770	9.011664	92.611787	4.791173	61.171391	53.636104	2.582900	0.250000	0.250000	0.250000	0.250000	
152000	-1039.156692	1	0.939917	2.580292	4.884281	69.509422	58.774887	58.659418	81.215519	95.203012	44.068616	62.636864	48.332332	31.003693	0.250000	0.250000	0.250000	0.250000	
153000	-1039.597636	1	0.838570	0.722796	10.725484	81.119014	1.164419	49.571354	85.576596	33.428178	13.537702	78.779603	82.796141	41.719615	0.250000	0.250000	0.250000	0.250000	
154000	-1038.108696	1	1.378008	3.796240	5.031799	68.394805	31.513519	52.831550	95.208399	36.081993	40.308893	73.735511	73.913411	1.160787	0.250000	0.250000	0.250000	0.250000	
155000	-1041.816524	1	1.412050	1.983801	2.384105	55.318856	47.895396	99.030741	51.431927	48.552009	32.506843	26.590808	84.140634	18.584472	0.250000	0.250000	0.250000	0.250000	
156000	-1037.134767	1	1.254829	3.390535	3.773927	46.035775	11.982516	25.280667	92.445945	77.156847	21.367134	75.654861	3.017889	14.024456	0.250000	0.250000	0.250000	0.250000	
157000	-1036.415572	1	0.761285	2.068433	1.832780	71.916871	41.447180	17.034634	44.242469	59.580485	80.766230	11.928209	48.256666	8.713987	0.250000	0.250000	0.250000	0.250000	
158000	-1040.027384	1	4.399340	1.120584	3.656334	56.359268	31.780457	42.167494	82.497220	75.569155	8.027779	66.098862	12.520741	4.396162	0.250000	0.250000	0.250000	0.250000	
159000	-1036.518791	1	1.708527	1.136605	4.089177	21.447143	58.791968	61.720290	77.896792	95.342788	7.891121	70.048821	30.678260	10.633793	0.250000	0.250000	0.250000	0.250000	
160000	-1039.946652	1	7.198855	1.765781	0.418780	92.837903	48.579703	60.594848	66.277559	40.126600	57.078594	43.296030	26.224090	21.421284	0.250000	0.250000	0.250000	0.250000	
161000	-1044.117376	1	3.422913	1.836321	1.928961	81.471679	47.630208	8.859378	32.129284	44.190874	84.326802	70.559184	27.913465	0.127150	0.250000	0.250000	0.250000	0.250000	
162000	-1039.055647	1	0.805067	7.090225	2.207219	78.476468	24.116702	87.276750	72.653350	79.081987	91.416844	61.071628	65.003584	0.316257	0.250000	0.250000	0.250000	0.250000	
163000	-1036.238239	1	0.725094	3.187601	4.162710	80.918038	13.960716	93.516145	48.756443	68.379476	47.797861	54.229401	93.020048	3.450173	0.250000	0.250000	0.250000	0.250000	
164000	-1036.880932	1	1.633975	0.200887	6.584415	56.506274	56.095549	80.943601	12.764512	45.958336	47.841260	90.227431	82.389493	8.419227	0.250000	0.250000	0.250000	0.250000	
165000	-1037.775026	1	7.178234	0.016988	2.944676	90.339279	53.841762	67.230466	42.188517	11.487421	75.870735	78.994840	32.864508	25.686450	0.250000	0.250000	0.250000	0.250000	
166000	-1038.421785	1	4.739277	0.248769	2.861553	68.623912	36.824254	86.773832	81.052759	4.084319	86.682149	38.568518	89.340458	33.338460	0.250000	0.250000	0.250000	0.250000	
167000	-1037.449447	1	2.716902	1.762014	6.892983	59.616178	33.365334	51.917333	77.596679	93.231336	83.013866	95.204027	33.062530	48.952758	0.250000	0.250000	0.250000	0.250000	
168000	-1039.626883	1	1.673750	1.187800	6.364827	49.288851	21.138041	43.184597	67.890769	73.863016	56.586373	62.862043	21.685285	39.168045	0.250000	0.250000	0.250000	0.250000	
169000	-1036.301240	1	3.388295	0.573872	1.994611	0.567103	89.870627	78.506351	47.918417	92.200406	66.779174	75.853754	30.462469	3.419142	0.250000	0.250000	0.250000	0.250000	
170000	-1040.993008	1	4.286339	0.530391	3.848337	25.801487	77.090324	62.412177	49.796847	61.331381	22.957193	82.872994	3.534756	18.440722	0.250000	0.250000	0.250000	0.250000	
171000	-1036.589555	1	1.780734	0.332549	5.383821	37.187474	52.738225	28.476309	67.820690	95.388608	29.393072	68.730693	20.952390	23.289153	0.250000	0.250000	0.250000	0.250000	
172000	-1036.483049	1	0.416751	3.192908	3.918719	75.681910	3.521979	69.332227	79.025864	38.630584	64.476740	32.711144	86.990124	15.229072	0.250000	0.250000	0.250000	0.250000	
173000	-1038.125434	1	4.168201	2.353262	2.936661	70.134106	49.587573	89.163835	36.963121	83.889471	89.097758	90.034029	49.191021	29.662757	0.250000	0.250000	0.250000	0.250000	
174000	-1037.390973	1	1.985627	1.084172	6.728659	60.944533	63.831620	62.598869	91.508334	86.161653	81.188151	62.096024	56.457137	43.845052	0.250000	0.250000	0.250000	0.250000	
175000	-1037.365062	1	3.102044	0.920900	1.831919	81.355905	16.969033	47.283779	78.983152	54.602153	80.294251	9.494479	36.594020	54.727993	0.250000	0.250000	0.250000	0.250000	
176000	-1038.045853	1	1.440246	0.155832	5.579256	8.817912	36.621399	74.439488	22.292044	47.228614	66.571225	90.490546	49.115889	28.803475	0.250000	0.250000	0.250000	0.250000	
177000	-1037.619627	1	2.559953	0.019347	5.415790	6.627454	78.733178	99.530791	20.451125	78.092522	57.789297	99.519921	59.380359	7.020188	0.250000	0.250000	0.250000	0.250000	
178000	-1038.077019	1	2.335125	0.100426	4.935542	53.736641	64.632383	29.639670	88.461668	57.569031	29.420297	58.080805	34.024910	31.123516	0.250000	0.250000	0.250000	0.250000	
179000	-1036.314172	1	3.702966	0.229970	7.489193	97.542775	23.194061	93.824599	82.903745	16.957790	6.966090	78.608380	85.477309	18.938962	0.250000	0.250000	0.250000	0.250000	
180000	-1038.492761	1	1.190413	0.018812	1.552488	24.804371	38.697737	92.677454	79.970845	28.974531	97.722339	4.269790	57.936093	45.321378	0.250000	0.250000	0.250000	0.250000	
181000	-1037.732682	1	1.591229	1.109176	0.738874	15.747729	66.982016	93.187644	55.615051	18.108333	66.777714	17.991870	94.010573	3.980137	0.250000	0.250000	0.250000	0.250000	
182000	-1039.360948	1	0.870168	0.794769	7.836135	39.204022	45.053133	96.832926	44.721705	88.265155	97.576174	82.352368	55.209678	52.298026	0.250000	0.250000	0.250000	0.250000	
183000	-1038.803108	1	5.298829	0.220672	4.982156	93.643419	57.150879	83.310387	67.871653	56.737468	71.504954	64.880164	54.603601	61.069517	0.250000	0.250000	0.250000	0.250000	
184000	-1038.881316	1	0.582835	3.657368	6.475606	88.450693	1.481204	11.699241	86.337140	55.044484	68.274448	66.631705	37.016128	53.691697	0.250000	0.250000	0.250000	0.250000	
185000	-1036.974506	1	0.918579	0.298228	3.325053	17.671504	54.900152	35.698489	66.100642	51.240344	88.456872	39.821072	36.123442	34.533506	0.250000	0.250000	0.250000	0.250000	
186000	-1038.305288	1	3.266888	0.725195	3.910416	81.017700	86.865644	76.974199	64.279052	68.324727	57.673642	54.171354	71.929579	24.193327	0.250000	0.250000	0.250000	0.250000	
187000	-1038.964954	1	3.511671	0.174196	3.707519	44.424429	38.077622	83.398670	13.028359	3.490367	79.663018	91.564234	68.821498	19.699965	0.250000	0.250000	0.250000	0.250000	
188000	-1037.059320	1	3.757810	0.016007	6.150942	58.567424	68.152235	19.237882	75.761000	39.785337	72.165207	87.716561	36.398542	26.370533	0.250000	0.250000	0.250000	0.250000	
189000	-1038.598280	1	4.398757	0.320153	4.907965	33.876787	54.691054	48.428404	81.884812	42.968800	30.429110	81.975190	26.633881	13.422307	0.250000	0.250000	0.250000	0.250000	
190000	-1036.825581	1	2.250834	0.656068	1.514469	57.845890	82.335384	12.832420	64.096681	54.794363	76.816531	5.491470	56.662824	4.805087	0.250000	0.250000	0.250000	0.250000	
191000	-1036.512959	1	2.111301	1.316855	3.662855	87.612771	40.317404	23.381499	86.998788	71.532255	76.262682	11.606255	45.923311	48.963440	0.250000	0.250000	0.250000	0.250000	
192000	-1036.792612	1	1.989670	0.619955	5.657864	58.187482	11.151311	54.446995	48.868094	43.923607	64.975869	65.239181	44.039664	46.485716	0.250000	0.250000	0.250000	0.250000	
193000	-1037.064732	1	3.626436	2.407032	3.463074	39.656364	71.826894	31.398589	97.573824	78.107590	86.309568	72.720283	11.101400	13.059906	0.250000	0.250000	0.250000	0.250000	
194000	-1036.396875	1	4.131957	0.114077	6.945410	84.713184	7.876232	85.082889	42.792560	37.252546	34.498755	95.003899	45.085182	33.326679	0.250000	0.250000	0.250000	0.250000	
195000	-1038.339128	1	0.781517	2.565453	2.718297	48.057986	21.692349	75.607864	75.063346	62.646118	52.292533	38.627919	81.833234	19.048119	0.250000	0.250000	0.250000	0.250000	
196000	-1037.330074	1	3.708915	0.699176	1.528349	65.735704	22.675988	82.095173	16.492527	36.923282	45.586736	37.658725	33.161949	12.249372	0.250000	0.250000	0.250000	0.250000	
197000	-1043.509459	1	1.486673	1.033425	6.861819	46.595664	15.200643	83.220024	73.654068	17.997275	70.261139	77.740169	70.395362	8.961299	0.250000	0.250000	0.250000	0.250000	
198000	-1036.980952	1	2.904070	1.732111	1.410836	74.558716	62.659490	85.521518	67.247451	42.413549	73.185781	12.984878	85.947887	15.003874	0.250000	0.250000	0.250000	0.250000	
199000	-1036.936829	1	1.560267	0.415370	7.625377	70.969744	7.654811	10.120941	79.181554	84.526330	64.606446	77.253498	8.340085	61.171638	0.250000	0.250000	0.250000	0.250000	
200000	-1036.647912	1	2.563524	1.149403	8.790733	99.569435	27.481529	94.559814	81.706981	21.478493	37.657646	94.748236	84.569400	16.375117	0.250000	0.250000	0.250000	0.250000	
201000	-1036.516299	1	1.641736	2.500910	4.995816	21.272706	23.277154	99.443824	99.210929	2.101492	77.937876	90.364036	75.037473	21.234000	0.250000	0.250000	0.250000	0.250000	
202000	-1038.226128	1	3.758541	0.341724	2.372742	51.007118	35.127421	95.040636	74.889551	26.895868	33.625133	39.143830	82.135480	14.067656	0.250000	0.250000	0.250000	0.250000	
203000	-1039.496376	1	2.993581	0.532754	7.122363	59.662483	87.010599	63.578773	50.180653	74.733197	61.119992	82.846603	49.934403	13.953595	0.250000	0.250000	0.250000	0.250000	
204000	-1042.452791	1	1.612934	1.131982	9.919198	66.449566	75.839222	68.252828	77.382712	71.590700	2.582654	85.061472	75.941126	8.861043	0.250000	0.250000	0.250000	0.250000	
205000	-1042.630919	1	1.464348	1.956428	7.875343	93.070760	16.371641	14.100400	52.129361	44.626488	80.301560	72.157873	25.217916	22.748391	0.250000	0.250000	0.250000	0.250000	
206000	-1036.813301	1	3.437702	0.352425	1.957062	74.613926	65.502278	58.898888	18.267803	84.867765	52.785225	35.657462	56.287338	5.310889	0.250000	0.250000	0.250000	0.250000	
207000	-1037.802388	1	3.439928	3.080871	3.811427	26.691301	15.498428	81.988790	74.599004	31.946641	64.861593	96.435707	11.174304	11.313282	0.250000	0.250000	0.250000	0.250000	
208000	-1036.359926	1	3.937458	1.524219	3.261769	55.606053	70.664724	7.181759	97.991751	49.323906	80.540135	60.910827	11.508417	19.148720	0.250000	0.250000	0.250000	0.250000	
209000	-1036.490579	1	2.305471	1.989871	5.640397	68.052180	31.404673	96.686364	48.115660	71.288587	22.709499	87.000999	72.739091	6.798333	0.250000	0.250000	0.250000	0.250000	
210000	-1038.005655	1	1.277861	0.664370	6.985152	60.665605	56.236469	15.801539	63.476556	74.331483	82.273173	82.576585	27.579027	61.281106	0.250000	0.250000	0.250000	0.250000	
211000	-1036.402343	1	5.574605	1.757893	2.928559	88.753656	61.263458	39.172849	81.982185	73.875974	80.051695	68.026164	19.320239	13.088007	0.250000	0.250000	0.250000	0.250000	
212000	-1037.959766	1	4.609757	0.143817	5.977970	77.240768	88.771195	35.554700	93.157635	70.699704	75.527753	83.300880	22.834608	19.881811	0.250000	0.250000	0.250000	0.250000	
213000	-1036.641944	1	2.316470	0.701248	5.455519	69.587118	48.325246	69.902165	31.100778	96.380639	38.416876	75.279865	64.345068	20.711701	0.250000	0.250000	0.250000	0.250000	
214000	-1037.132947	1	0.865326	1.312345	6.070431	12.496384	71.636704	34.048272	89.481902	72.806457	57.485060	97.493159	41.613452	19.245408	0.250000	0.250000	0.250000	0.250000	
215000	-1036.319455	1	2.812833	1.734528	3.928657	13.264175	30.420556	77.465484	89.741552	86.531300	71.140034	83.386046	2.323833	48.075936	0.250000	0.250000	0.250000	0.250000	
216000	-1036.895263	1	3.668977	0.052058	3.497766	46.239800	40.315843	59.281793	81.718333	89.155721	80.385636	44.616628	19.349812	64.958621	0.250000	0.250000	0.250000	0.250000	
217000	-1037.255083	1	7.079329	0.341253	3.459450	77.019507	92.449966	95.004783	81.441766	50.795709	64.420845	71.770607	67.030402	6.590104	0.250000	0.250000	0.250000	0.250000	
218000	-1036.654189	1	3.009889	3.417798	2.962809	96.807305	0.126798	80.572961	55.720998	61.147195	88.416683	58.745754	62.096664	24.437504	0.250000	0.250000	0.250000	0.250000	
219000	-1037.940251	1	3.664877	1.040615	6.021405	99.704141	3.419168	18.654689	64.412772	27.513252	26.772362	83.890401	9.485606	40.402362	0.250000	0.250000	0.250000	0.250000	
220000	-1036.199956	1	1.870693	1.155971	3.592927	31.447979	65.587958	72.129287	37.999356	93.290996	45.154044	66.317332	47.806637	4.025796	0.250000	0.250000	0.250000	0.250000	
221000	-1036.888561	1	4.343567	2.962900	1.073727	33.126132	39.190437	85.598306	95.844824	78.710071	31.284374	80.531533	14.541031	1.448103	0.250000	0.250000	0.250000	0.250000	
222000	-1038.729583	1	4.003730	0.515048	3.327888	93.285302	99.067820	28.056282	72.324637	53.386592	54.708868	26.967460	43.981616	23.407667	0.250000	0.250000	0.250000	0.250000	
223000	-1036.381951	1	1.282891	1.488903	7.799878	68.463274	9.753276	79.527583	75.670232	34.567130	41.719846	96.409350	73.908432	29.915822	0.250000	0.250000	0.250000	0.250000	
224000	-1038.360495	1	3.233265	1.064436	4.014736	75.500249	23.102987	67.764423	25.317627	80.575912	87.186263	70.604612	47.699259	22.394435	0.250000	0.250000	0.250000	0.250000	
225000	-1038.436927	1	1.251192	1.108479	4.691898	78.886350	4.524435	75.018056	42.061066	44.522307	16.595068	47.773410	81.376334	27.969350	0.250000	0.250000	0.250000	0.250000	
226000	-1037.043092	1	1.589565	1.950014	0.148951	14.728691	5.751036	73.230831	27.087892	47.157571	92.453664	40.357575	27.854377	31.879440	0.250000	0.250000	0.250000	0.250000	
227000	-1039.726344	1	3.531985	1.734034	3.747716	42.891440	50.487766	85.277978	75.318647	91.869140	68.729780	60.859728	29.456518	50.482105	0.250000	0.250000	0.250000	0.250000	
228000	-1037.656115	1	3.940764	1.798999	7.045341	94.827521	42.656904	23.157604	92.253924	85.452745	36.392295	85.852567	34.833640	20.510624	0.250000	0.250000	0.250000	0.250000	
229000	-1036.502228	1	1.640182	0.870442	4.632634	70.627927	40.398069	10.388608	45.103408	43.099807	75.579024	48.927593	31.209740	26.338614	0.250000	0.250000	0.250000	0.250000	
230000	-1042.011555	1	1.785712	1.095809	6.179340	23.582815	50.980997	83.989879	93.948421	32.441693	86.120259	86.545165	74.632064	80.595601	0.250000	0.250000	0.250000	0.250000	
231000	-1037.593539	1	2.225090	1.271882	6.279399	59.292714	29.970338	24.192232	85.684678	78.106995	75.200144	86.313630	2.575617	75.071263	0.250000	0.250000	0.250000	0.250000	
232000	-1036.594139	1	1.709304	1.508813	2.603360	3.117063	30.204079	15.041194	12.426867	15.608165	99.269375	84.976057	1.228099	9.233864	0.250000	0.250000	0.250000	0.250000	
233000	-1037.080223	1	5.261151	0.382711	0.141168	18.691486	31.199110	80.484733	13.237510	9.954334	61.270090	78.169636	8.170690	0.215582	0.250000	0.250000	0.250000	0.250000	
234000	-1037.237868	1	1.616154	0.398371	6.692467	85.627856	31.745480	96.120323	22.706224	37.866265	16.306734	84.090593	97.843461	2.573422	0.250000	0.250000	0.250000	0.250000	
235000	-1036.852291	1	1.498872	2.504867	3.706114	38.487356	53.489498	47.012499	78.999527	75.166063	42.741624	61.171729	34.199114	14.870674	0.250000	0.250000	0.250000	0.250000	
236000	-1037.285585	1	3.722900	1.312294	5.781244	79.891648	82.268408	55.862385	50.618936	87.488952	66.190409	80.950206	50.969934	3.708359	0.250000	0.250000	0.250000	0.250000	
