Options:
Model:                           MultiState
Tree File Name:                  data/geeta_phylo_geeta_class.tre
Data File Name:                  data/geeta_phylo_geeta_class.txt
Log File Name:                   data/geeta_phylo_geeta_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1448082637
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/geeta_phylo_geeta_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 100.00 
        q02 - uniform 0.00 100.00 
        q03 - uniform 0.00 100.00 
        q10 - uniform 0.00 100.00 
        q12 - uniform 0.00 100.00 
        q13 - uniform 0.00 100.00 
        q20 - uniform 0.00 100.00 
        q21 - uniform 0.00 100.00 
        q23 - uniform 0.00 100.00 
        q30 - uniform 0.00 100.00 
        q31 - uniform 0.00 100.00 
        q32 - uniform 0.00 100.00 
Tree Information
     Trees:                      99
     Taxa:                       561
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
976000	-271.681864	36	5.709625	1.030595	0.343798	73.018626	17.538593	56.808403	30.642503	4.453237	48.385854	17.725684	9.447290	11.635030	0.627884	0.214297	0.096607	0.061213	
977000	-272.336112	15	3.371993	0.576180	2.797215	72.154315	20.398381	13.769282	3.423051	50.780425	29.026194	36.045107	11.203006	0.166315	0.454108	0.287227	0.113181	0.145484	
978000	-268.359738	3	5.490223	0.320518	0.808294	58.211536	8.554013	87.751774	0.793226	33.102863	10.259895	20.560932	8.956931	4.077844	0.727407	0.176511	0.022182	0.073900	
979000	-271.106146	28	5.447507	0.022772	2.902811	89.944582	43.441025	47.432844	44.057980	35.103365	6.897446	16.231390	14.625645	13.709325	0.482290	0.241447	0.200352	0.075911	
980000	-271.720729	81	3.581653	0.313522	3.131670	82.412090	24.399423	64.504133	45.621183	24.883140	44.710454	2.643787	23.103561	13.038065	0.589921	0.219831	0.156953	0.033295	
981000	-268.612009	17	5.740884	0.950790	2.114383	81.305130	5.952038	78.521069	15.297785	12.175938	4.053421	18.777872	8.873184	7.910060	0.653826	0.227377	0.054863	0.063934	
982000	-270.409286	59	5.450804	1.046093	1.251729	90.372625	23.915429	97.928743	13.212413	39.195346	4.368393	31.964399	4.637152	3.095626	0.570629	0.226995	0.086063	0.116313	
983000	-271.310328	13	4.083475	0.671452	2.028145	81.305413	33.301390	48.357507	55.304711	61.307450	56.376352	14.548863	11.129272	11.995229	0.518915	0.232002	0.186945	0.062138	
984000	-272.888456	61	6.225117	0.562582	2.367881	87.967344	58.665923	51.401975	24.639647	61.418173	34.794588	3.913569	24.773662	0.068246	0.637345	0.219390	0.116687	0.026578	
985000	-272.091860	74	5.267150	1.317010	2.839330	79.949071	26.301896	63.149201	49.321925	0.619503	1.086518	22.347508	12.800567	5.927759	0.506925	0.216046	0.193151	0.083878	
986000	-269.303904	21	4.454207	0.330861	1.260738	56.090136	36.921498	83.266315	14.050434	5.049329	36.792604	31.546775	16.697789	0.346521	0.609055	0.182856	0.066201	0.141888	
987000	-274.640546	97	7.241028	0.259799	2.113847	92.616513	80.427470	75.637556	9.879317	91.111399	91.148529	32.366005	13.670235	11.932459	0.533329	0.217257	0.119725	0.129689	
988000	-269.850483	73	4.240910	0.722565	1.557998	82.079486	22.469744	36.579596	6.303336	49.265437	8.316066	16.790067	3.927723	6.723939	0.605799	0.260275	0.084963	0.048963	
989000	-274.026456	46	5.918762	1.128806	2.091627	49.791904	26.271662	54.409104	87.873318	61.179174	21.538274	9.756582	13.562753	17.233691	0.525962	0.162865	0.257111	0.054062	
990000	-272.536657	93	6.824404	0.810601	1.666616	87.038364	45.689296	54.166505	12.655700	87.058764	20.161040	24.960043	9.160829	0.924758	0.558978	0.229776	0.123034	0.088213	
991000	-270.643331	78	7.050309	0.065446	0.652771	84.915327	33.375998	61.795516	78.189156	32.595321	74.215320	2.820027	18.632153	22.330409	0.553927	0.214884	0.192949	0.038241	
992000	-268.585164	25	6.460706	0.299486	0.696264	98.499608	6.731105	49.509962	42.987969	18.744362	18.440068	7.882820	9.399505	11.074367	0.538404	0.255983	0.174519	0.031094	
993000	-272.586107	73	4.765057	0.015434	3.090329	59.055840	14.233920	29.755917	34.508608	12.844907	75.508111	12.688639	7.155489	13.725446	0.649543	0.213670	0.096435	0.040352	
994000	-273.696009	42	4.599392	0.318210	4.225349	75.279629	13.246721	38.658770	22.852586	88.346172	1.957280	5.748472	18.627941	10.853075	0.536454	0.244545	0.176210	0.042792	
995000	-272.573455	56	4.100596	0.411747	3.044356	92.688663	54.901529	20.248916	48.954518	51.325130	88.719512	3.479419	20.232938	4.016382	0.554597	0.269635	0.145163	0.030606	
996000	-271.958027	72	6.414035	0.021275	1.406601	73.556744	27.543263	64.580367	70.435117	40.141043	39.134895	11.375171	13.135833	6.150012	0.555030	0.191827	0.212847	0.040296	
997000	-273.544373	85	9.124730	0.350559	0.705025	79.657344	88.643303	64.463932	87.599534	31.739547	85.343895	6.898200	21.104698	8.720865	0.570810	0.198475	0.194611	0.036104	
998000	-274.420074	19	2.064509	0.253799	2.962083	78.911914	15.381549	43.723349	59.901618	48.758008	64.879097	8.530033	15.057581	8.940336	0.505906	0.250197	0.194103	0.049795	
999000	-275.082316	77	6.379076	0.519205	0.531786	62.978899	15.842474	60.565019	52.730809	73.463312	20.479421	8.599284	27.233389	5.775321	0.565596	0.186349	0.199806	0.048249	
1000000	-274.261578	58	7.803837	0.959905	2.114281	75.591275	60.671454	62.555237	86.727678	62.721639	35.624685	3.317764	18.042865	15.957149	0.517819	0.204160	0.241115	0.036906	
1001000	-271.198746	9	7.451296	0.502671	0.816244	98.376503	9.454581	97.500768	5.042104	59.491285	63.885812	15.259941	18.697090	15.087165	0.620825	0.239005	0.073654	0.066516	
1002000	-269.510334	96	2.365233	0.222231	1.646775	96.856190	0.865552	38.774905	12.897530	3.491425	6.094171	19.462483	8.852111	13.028593	0.525407	0.370881	0.030097	0.073616	
1003000	-269.696300	30	4.061374	0.463292	1.256349	99.097168	26.921099	55.625354	34.122909	23.854233	6.361446	10.372755	11.641101	1.749985	0.549836	0.241352	0.176748	0.032065	
1004000	-278.905705	8	1.336710	2.103227	4.383403	56.624433	52.922480	15.339773	50.962976	70.488310	37.152265	39.601577	5.697005	6.267493	0.421761	0.223791	0.206973	0.147474	
1005000	-272.220253	43	3.899358	0.079271	2.024520	99.303931	16.780374	92.320150	60.695883	58.401725	67.287666	4.075276	4.702223	29.493382	0.584585	0.211501	0.172510	0.031404	
1006000	-271.397738	14	3.704182	0.411851	1.995416	39.851163	24.476106	50.251706	2.562373	8.337928	44.652292	42.590915	1.050163	3.735721	0.635602	0.150707	0.035813	0.177877	
1007000	-272.486914	22	2.668838	0.948960	3.125429	70.120463	0.140005	46.727046	10.340274	10.048652	32.481226	5.070577	23.181937	15.411484	0.667532	0.257141	0.038333	0.036994	
1008000	-271.544385	49	2.746164	1.363547	2.333776	92.693676	8.487598	42.747698	88.109565	18.091055	45.171410	2.852267	9.379886	27.950354	0.460770	0.254151	0.237114	0.047965	
1009000	-270.498142	51	5.766745	0.360444	1.679263	84.445744	19.453983	40.224611	20.787058	21.625702	37.759321	18.830101	6.086599	17.802993	0.589261	0.259407	0.087928	0.063405	
1010000	-275.678429	68	2.286094	0.969161	1.641480	9.147317	38.002194	39.306933	16.167544	81.743243	11.925053	32.181792	3.499634	3.525887	0.733911	0.055633	0.066514	0.143942	
1011000	-269.663141	15	5.007756	0.648265	1.986883	91.205420	20.406663	55.909528	18.114422	17.123175	37.542178	18.781357	31.315616	0.686734	0.530894	0.264784	0.093320	0.111001	
1012000	-273.144997	55	2.715054	1.542765	0.778778	85.568332	13.539665	45.792360	62.085545	27.616532	62.999964	7.468748	16.925250	11.104555	0.516752	0.251780	0.184422	0.047046	
1013000	-270.022118	14	5.779254	1.164460	1.180039	97.840468	10.008187	71.801063	69.247533	37.151915	50.245760	9.374045	11.698230	14.267725	0.531728	0.224851	0.200032	0.043389	
1014000	-268.556355	7	3.842411	0.464579	1.724493	89.042555	14.503351	46.910121	10.527648	22.375294	14.698526	15.716740	26.085967	6.764292	0.545796	0.286057	0.070806	0.097341	
1015000	-277.925165	14	2.889217	1.839082	3.448985	66.685244	65.362129	30.186989	37.256023	60.876343	14.174501	14.214626	5.863832	23.092029	0.532242	0.220996	0.179744	0.067018	
1016000	-269.201325	82	4.845680	0.294889	0.936012	95.650577	12.042925	85.312967	8.676753	24.677109	4.545406	10.872075	37.664674	9.790330	0.594520	0.261593	0.057123	0.086765	
1017000	-268.915350	91	5.042228	0.018751	3.684972	71.904251	9.395790	41.360477	11.037868	27.671078	2.461614	20.615630	6.915126	9.734242	0.595659	0.255922	0.073066	0.075353	
1018000	-272.562534	76	2.892805	0.289344	1.745416	70.720378	59.903440	40.891573	75.637545	67.235028	42.118084	11.924604	25.844827	9.422742	0.430438	0.238849	0.242718	0.087995	
1019000	-276.354181	74	3.538521	2.653963	4.415321	84.824627	10.984717	40.424316	91.790933	15.358642	54.698352	14.477176	18.857284	10.667444	0.444315	0.243107	0.235994	0.076584	
1020000	-275.106821	5	2.374916	0.148848	4.851343	68.407955	95.549538	43.842002	75.033600	58.179017	72.195871	11.559557	28.331175	12.666577	0.484168	0.220764	0.214177	0.080892	
1021000	-271.764574	66	4.212910	0.172791	2.354730	73.523413	21.719981	24.233570	24.969781	34.731267	65.171516	17.076007	17.005167	10.251356	0.531869	0.265073	0.120637	0.082421	
1022000	-271.946225	34	4.303267	0.173193	0.497295	59.987970	37.701999	77.282960	11.373572	25.558005	40.535721	21.767090	8.026677	6.375446	0.702235	0.166566	0.054301	0.076899	
1023000	-272.146882	95	3.289530	0.092316	3.735230	74.573728	89.767345	26.259907	56.883354	30.805714	8.492141	15.120188	19.721389	3.004517	0.458508	0.239604	0.231711	0.070177	
1024000	-271.440619	75	5.615674	0.591213	0.936434	68.815006	5.730593	77.936821	26.121216	34.480353	19.144367	22.658558	4.297358	0.423263	0.611757	0.187047	0.134404	0.066792	
1025000	-271.090172	86	4.282472	0.307540	2.744335	91.059486	55.903935	32.397369	57.324478	62.135332	66.767405	2.125348	19.514626	22.101539	0.512395	0.256950	0.185824	0.044831	
1026000	-275.082130	79	3.770828	0.412602	2.556757	53.866361	18.627803	29.373041	71.069868	7.364633	66.210982	20.853259	25.286562	21.318962	0.460479	0.206407	0.215649	0.117465	
1027000	-272.375593	44	4.904715	0.388475	3.867004	75.578378	16.886168	55.341674	32.146835	24.818535	12.375413	22.528348	9.201242	18.851923	0.535208	0.228954	0.144424	0.091413	
1028000	-274.458456	20	7.544240	1.269560	0.491429	88.732848	63.139297	61.612523	77.863055	4.954855	75.435940	8.381145	29.414997	22.123333	0.501214	0.225232	0.200303	0.073251	
1029000	-274.055470	73	5.657663	0.756037	3.237658	98.167040	10.428840	66.131642	69.115626	99.396654	41.974694	10.772795	32.694059	16.847888	0.441585	0.239986	0.226517	0.091912	
1030000	-271.004856	46	3.190687	0.060419	3.068114	66.581521	47.719915	81.588026	5.209125	26.942250	1.757347	12.235625	15.110843	6.345250	0.763597	0.164039	0.028055	0.044309	
1031000	-276.595573	84	3.585048	1.588802	2.808672	50.251734	12.563602	55.606800	60.407544	78.939031	64.368790	24.730991	21.866715	20.060754	0.493859	0.184837	0.198183	0.123121	
1032000	-268.738676	18	6.048084	0.038118	1.273612	68.064035	43.718978	63.728959	6.751405	14.725473	16.890768	30.282601	5.293390	1.932475	0.665447	0.186902	0.030075	0.117575	
1033000	-271.268224	45	5.263381	0.140286	2.587175	94.510541	59.253404	43.367224	93.448600	57.084446	58.401689	14.983070	24.046914	10.864190	0.429852	0.247419	0.236020	0.086709	
1034000	-270.875361	40	5.728795	0.029027	1.482588	68.554594	18.735538	74.425648	80.859606	81.429199	27.016944	21.455357	1.882435	26.890007	0.466807	0.194530	0.237791	0.100872	
1035000	-269.661655	33	3.498800	0.038304	2.730483	85.554929	36.914052	30.178648	10.799843	46.698603	25.739235	7.504137	18.895003	1.430874	0.590926	0.270422	0.096384	0.042269	
1036000	-270.118840	23	4.658950	0.585983	1.454763	86.977035	10.709293	37.543303	3.498853	50.068635	14.274867	3.540833	15.282706	9.022564	0.621616	0.280793	0.074338	0.023253	
1037000	-271.795420	84	3.256028	0.423528	1.656821	78.598657	11.003043	59.099786	82.396954	48.691066	23.623513	11.838159	23.137927	13.001278	0.420068	0.224736	0.266760	0.088436	
1038000	-274.748479	90	5.203755	0.039832	3.570259	69.233983	79.164964	83.175926	65.025222	59.324493	41.304733	29.362159	19.580801	0.237405	0.474205	0.200478	0.210843	0.114474	
1039000	-273.599931	38	6.119772	1.373097	0.569255	74.428931	38.980537	65.077197	59.836411	81.100925	91.612969	28.294167	11.424538	15.696351	0.481738	0.213137	0.187990	0.117135	
1040000	-273.072490	38	6.366201	0.264894	2.098038	91.404975	32.594056	49.030615	5.419244	66.160091	71.281034	3.958195	32.332623	5.350567	0.621064	0.255039	0.077843	0.046054	
1041000	-270.255115	44	7.313259	0.089493	0.617536	91.047325	39.091390	81.099989	12.293533	11.456968	39.491438	1.709282	40.417548	0.887816	0.717759	0.209476	0.039851	0.032913	
1042000	-272.155415	43	6.219323	0.904645	1.962403	71.996435	50.084024	79.459533	93.305186	18.701802	10.029610	9.937882	24.794888	8.527722	0.446080	0.194531	0.301056	0.058333	
1043000	-273.161761	74	5.055825	0.316819	2.491247	51.070213	56.855849	38.908601	74.916287	40.073397	54.968469	11.602683	7.008732	26.321945	0.541725	0.184669	0.212247	0.061359	
1044000	-271.153148	89	4.309456	0.327138	1.753605	98.884218	60.685052	76.639202	49.197487	79.462714	14.153716	0.061649	31.022416	2.317101	0.545280	0.219667	0.209043	0.026011	
1045000	-271.610712	49	2.816034	0.380224	3.915328	21.869865	16.017998	79.821503	17.384474	9.920630	3.380115	28.342131	10.696961	6.039166	0.716174	0.099377	0.061921	0.122528	
1046000	-269.625738	44	3.744356	0.374139	1.519331	89.189884	14.749000	42.716824	50.060140	18.629241	1.303266	11.601888	6.727840	4.243471	0.485631	0.234126	0.250947	0.029295	
1047000	-270.759825	45	6.136671	0.040859	1.479400	68.880051	20.387899	84.865548	26.374589	33.712364	22.271186	27.009194	23.910424	9.470965	0.542627	0.206943	0.128465	0.121965	
1048000	-270.072556	4	7.227134	0.391163	1.420953	82.395893	1.991700	97.137522	37.199489	29.003251	30.744515	13.628166	9.715428	15.289354	0.610554	0.197123	0.141190	0.051132	
1049000	-271.883446	78	5.683971	0.644312	2.668214	86.781435	1.589302	34.186748	32.537826	17.812669	7.671164	40.705145	13.815531	8.961813	0.414187	0.276578	0.144236	0.165000	
1050000	-273.759543	90	5.782550	0.029263	2.110063	68.878795	44.540370	33.624472	78.591051	60.594235	66.701627	34.637799	5.123099	11.071473	0.435914	0.222185	0.216520	0.125381	
1051000	-276.363434	15	3.695085	0.006462	3.579635	21.566315	44.848060	91.684691	92.736226	73.022082	65.988884	15.708346	8.139737	14.169295	0.620041	0.096543	0.219070	0.064345	
1052000	-268.274815	41	4.402261	0.565960	1.165390	92.156398	7.642559	48.420101	13.659484	2.062560	55.175448	13.006137	15.994194	0.825131	0.614109	0.285919	0.042628	0.057344	
1053000	-276.589139	76	3.938868	0.073833	0.571515	61.811299	36.128281	45.273102	47.447033	60.431085	61.903582	10.452997	10.366638	39.382914	0.524002	0.216436	0.181298	0.078265	
1054000	-275.418773	5	5.717352	0.826136	0.016961	65.215027	45.474427	84.098917	3.619451	54.671574	65.532587	6.215685	33.139039	1.314566	0.772042	0.157996	0.036528	0.033435	
1055000	-273.410750	77	4.928346	0.514561	1.516465	36.244535	97.483071	71.554865	85.300637	41.490959	49.962618	24.321675	16.137804	3.109639	0.511913	0.164001	0.234073	0.090013	
1056000	-271.556188	28	5.635622	0.083502	1.275948	80.889382	51.119800	54.533665	67.207475	7.911480	0.382978	32.207359	11.453277	0.494314	0.423714	0.221026	0.251229	0.104032	
1057000	-270.816225	59	4.324053	0.516739	2.171084	97.635865	35.989790	57.655503	54.645242	23.250624	13.286559	8.832345	22.780645	14.065640	0.472673	0.243168	0.218275	0.065885	
1058000	-275.941638	43	2.566970	1.609147	2.533182	96.924205	39.864353	64.645550	52.344692	83.333678	87.050901	0.208919	59.694330	18.843095	0.457681	0.250882	0.194254	0.097183	
1059000	-275.255847	94	2.195459	0.065928	3.042665	71.138758	34.932407	20.541576	61.831573	78.791342	53.467860	33.116615	4.320181	25.863252	0.361900	0.252585	0.228954	0.156562	
1060000	-276.347683	87	5.241102	2.275853	2.845010	61.261553	11.499048	81.579893	73.902928	44.480949	60.701850	10.484690	5.199180	21.066429	0.598375	0.158433	0.198078	0.045115	
1061000	-273.196601	93	4.499954	0.900906	2.705337	76.765081	28.832150	74.940413	37.755385	14.990700	52.183521	20.131472	6.324182	10.039633	0.598295	0.203292	0.128804	0.069609	
1062000	-272.485795	42	3.009500	0.573243	4.113104	93.105525	21.868469	18.344691	17.493509	39.697056	26.801727	27.851019	12.115384	14.781775	0.438732	0.297529	0.138176	0.125563	
1063000	-274.155376	34	2.889721	0.635598	2.558741	74.435966	40.305814	77.916400	11.158421	70.451435	29.651841	34.212012	18.459590	12.749350	0.493829	0.223861	0.124585	0.157725	
1064000	-273.882370	41	5.472355	0.010265	2.632294	92.829268	49.084852	28.607489	44.820432	20.515791	81.425200	34.274148	23.333074	8.767671	0.420678	0.253210	0.171899	0.154214	
1065000	-273.300115	39	6.021603	0.718465	2.098478	80.796657	41.412909	74.477864	4.774269	80.307132	55.110675	30.380103	6.653635	14.066364	0.562740	0.219338	0.098989	0.118933	
1066000	-272.885758	62	6.633341	1.323636	1.864005	90.981734	21.944911	64.063624	63.175438	30.690125	53.680712	28.048762	8.568908	9.859097	0.467323	0.232034	0.197393	0.103249	
1067000	-274.554106	80	2.390554	0.147909	2.192649	95.079404	70.304638	73.080043	24.311336	0.863813	16.894890	24.095551	16.562174	4.551042	0.580056	0.223471	0.085713	0.110761	
1068000	-269.547761	20	3.987037	0.833419	2.947338	51.283333	0.989653	64.566889	17.523171	8.739265	4.525918	25.334653	14.226354	7.963527	0.636583	0.194919	0.060968	0.107530	
1069000	-272.813714	74	3.934072	0.735552	2.881689	69.795228	15.579175	19.818200	49.017781	91.301129	24.863641	26.793476	0.961050	20.229413	0.434652	0.245427	0.213516	0.106405	
1070000	-269.273658	89	3.947935	0.000683	2.389298	69.374345	6.293298	51.938908	42.645458	6.966349	20.515710	20.726173	6.517710	13.418661	0.539391	0.218986	0.165952	0.075671	
1071000	-269.057398	84	5.223019	0.389954	0.795712	78.419214	13.391135	75.731842	14.515831	23.956150	3.563903	36.992911	13.205043	6.282467	0.512451	0.245491	0.080497	0.161562	
1072000	-273.173138	14	3.755150	0.368540	3.781514	21.178420	18.878284	92.831176	6.034945	38.154351	2.321001	20.562807	21.382920	2.004194	0.805446	0.082696	0.026403	0.085455	
1073000	-272.175068	41	7.463785	0.083511	1.378105	99.830323	38.277362	83.302050	27.126440	33.189770	41.536272	2.227088	11.077020	11.890206	0.717385	0.190993	0.081821	0.009800	
1074000	-274.183994	85	3.280696	0.821606	3.604880	57.238490	48.407237	55.171962	53.310672	89.607788	58.259756	24.129320	6.886195	15.655970	0.528363	0.189901	0.183341	0.098396	
1075000	-275.641360	18	4.471982	1.526082	2.587283	78.102640	11.784961	91.806974	52.877679	15.348047	84.805557	26.650822	18.243406	32.408667	0.486939	0.214272	0.173161	0.125628	
1076000	-270.032789	46	5.921596	0.471950	2.273769	98.051858	19.694684	80.974451	89.775225	14.842005	13.766815	6.377463	19.427116	8.458094	0.462121	0.202386	0.295439	0.040054	
1077000	-270.742314	45	4.520608	0.162115	3.215061	92.957537	20.801860	19.172339	38.855759	69.794594	25.463218	9.744071	1.233673	23.557122	0.470367	0.290790	0.197605	0.041238	
1078000	-268.898998	86	6.367784	0.187739	0.392116	89.560017	30.865701	82.601651	19.548920	43.134157	7.205630	22.322041	14.755893	6.947848	0.559972	0.228390	0.118191	0.093448	
1079000	-273.138734	23	3.237844	0.290068	2.918463	15.218616	49.595057	45.105728	55.292373	32.056583	5.679894	18.305117	4.587624	7.959286	0.610960	0.094178	0.230893	0.063969	
1080000	-269.684767	22	4.542001	0.526535	0.554723	91.822851	19.874272	66.505311	4.902998	26.769482	22.695350	12.387264	17.975964	6.505571	0.654060	0.249417	0.041349	0.055175	
1081000	-274.342161	78	3.823876	2.384338	1.093151	77.857697	37.053501	39.937668	44.646705	93.548733	27.568257	4.742159	11.849524	14.577153	0.554394	0.227269	0.188618	0.029719	
1082000	-274.473756	92	5.812331	0.688364	2.197779	80.369050	45.144351	28.167101	95.878681	41.392774	75.310847	1.825770	45.891370	5.981781	0.455515	0.249199	0.227264	0.068022	
1083000	-273.555004	75	2.072280	0.206943	3.986178	62.256176	24.361838	15.757127	36.983417	20.271309	63.379980	21.815208	14.878732	11.738077	0.480382	0.255746	0.154675	0.109198	
1084000	-274.308388	93	7.700127	0.809907	3.760532	96.201059	20.948516	26.714760	36.741238	22.217404	19.867850	13.923701	22.996875	5.400437	0.481462	0.286095	0.156075	0.076368	
1085000	-271.735541	91	4.723577	0.994548	2.440621	95.134851	63.220995	12.036181	67.119655	71.341939	78.811928	10.774826	8.034664	15.459130	0.482108	0.279756	0.191446	0.046691	
1086000	-274.381464	17	2.292824	1.318834	1.998947	70.208118	30.044994	45.504434	51.415976	50.623592	66.235254	4.606203	4.345296	18.874033	0.632825	0.202061	0.145503	0.019611	
1087000	-269.778024	56	4.012833	0.434283	1.657038	62.309418	4.145786	49.012929	4.365107	39.141265	15.309649	26.612361	12.174191	3.121468	0.581813	0.237622	0.064259	0.116306	
1088000	-271.872784	10	5.575108	0.020074	3.730073	92.689432	62.746984	47.966001	29.308270	13.400064	17.674190	6.279101	18.801237	1.228903	0.630543	0.228266	0.112591	0.028599	
1089000	-274.290350	8	4.147432	1.238250	2.025275	48.130686	62.698081	68.873545	92.730417	83.456920	36.750153	28.134574	27.632459	3.253492	0.451914	0.186111	0.242679	0.119296	
1090000	-269.035333	79	5.064777	0.053772	3.268980	97.481344	6.031248	44.613047	29.068098	13.902597	16.425248	27.933332	18.295590	3.860899	0.439266	0.283930	0.148172	0.128631	
