Options:
Model:                           MultiState
Tree File Name:                  data/jan_genus_phylo_nat_26-09-24_class.tre
Data File Name:                  data/jan_genus_phylo_nat_26-09-24_class.txt
Log File Name:                   data/jan_genus_phylo_nat_26-09-24_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3595566285
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/jan_genus_phylo_nat_26-09-24_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 100.00 
        q02 - uniform 0.00 100.00 
        q03 - uniform 0.00 100.00 
        q10 - uniform 0.00 100.00 
        q12 - uniform 0.00 100.00 
        q13 - uniform 0.00 100.00 
        q20 - uniform 0.00 100.00 
        q21 - uniform 0.00 100.00 
        q23 - uniform 0.00 100.00 
        q30 - uniform 0.00 100.00 
        q31 - uniform 0.00 100.00 
        q32 - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       2458
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
681000	-1164.739313	1	1.306472	4.933862	6.242777	81.360536	17.946288	82.458755	66.510275	44.469466	98.160491	99.894561	96.090464	9.495575	0.250000	0.250000	0.250000	0.250000	
682000	-1162.970849	1	4.649995	1.151748	3.747967	92.544145	39.145978	77.866958	9.897418	34.496766	97.555855	82.080291	67.911426	9.436968	0.250000	0.250000	0.250000	0.250000	
683000	-1163.055721	1	1.287576	1.204248	5.958775	84.268864	55.695403	27.928603	58.058776	93.146507	44.326172	53.495420	66.243064	14.730698	0.250000	0.250000	0.250000	0.250000	
684000	-1166.877751	1	2.615106	1.385173	1.600926	48.906818	43.657384	50.082692	60.879789	79.559471	87.339277	29.243793	10.061428	88.884642	0.250000	0.250000	0.250000	0.250000	
685000	-1164.398095	1	1.260346	2.072623	5.095673	80.451757	10.617992	61.311727	24.954475	34.746499	77.660366	87.196142	80.660289	23.553758	0.250000	0.250000	0.250000	0.250000	
686000	-1165.550389	1	0.514015	0.719872	4.157298	27.752588	4.368922	13.644079	64.400526	39.709109	58.100896	52.994313	16.305040	57.637419	0.250000	0.250000	0.250000	0.250000	
687000	-1165.059169	1	4.197558	0.950634	5.861815	78.940843	43.586377	45.237787	60.039478	50.059348	32.589259	87.872243	30.484834	4.974084	0.250000	0.250000	0.250000	0.250000	
688000	-1164.138980	1	0.967220	2.364336	4.577197	70.935713	26.274012	19.253620	25.450852	73.079976	76.009635	59.498966	33.636934	20.628396	0.250000	0.250000	0.250000	0.250000	
689000	-1164.098882	1	0.229253	1.622812	3.873547	60.597125	39.298733	31.581764	76.473965	60.684415	98.214146	12.652246	65.730193	39.750530	0.250000	0.250000	0.250000	0.250000	
690000	-1166.802235	1	4.753550	0.114741	6.633292	90.797280	61.763132	65.123811	94.919993	9.690641	41.036316	60.119699	73.683086	31.841394	0.250000	0.250000	0.250000	0.250000	
691000	-1163.795601	1	5.239901	1.754498	0.821363	62.062451	43.011639	56.893744	36.294468	22.086587	84.608716	80.197717	8.940539	5.232520	0.250000	0.250000	0.250000	0.250000	
692000	-1163.029877	1	2.644624	0.723662	6.507204	66.228139	68.634736	32.623464	97.078734	38.761989	34.744409	71.078518	59.739754	14.013080	0.250000	0.250000	0.250000	0.250000	
693000	-1163.082824	1	2.893795	3.246403	0.343296	64.733216	7.659915	61.000692	90.730732	86.113366	82.454210	19.923773	21.957091	52.219907	0.250000	0.250000	0.250000	0.250000	
694000	-1164.731791	1	1.756008	0.672442	1.061936	25.562240	58.619878	60.086289	77.553126	62.463474	73.419992	0.993365	50.868537	61.918260	0.250000	0.250000	0.250000	0.250000	
695000	-1163.146453	1	2.859420	0.644710	3.703134	85.392190	62.467347	39.922948	92.466925	86.070690	6.934941	16.527662	52.130450	20.696026	0.250000	0.250000	0.250000	0.250000	
696000	-1163.776712	1	3.100340	2.861230	5.014105	66.429486	12.508975	27.634625	94.111913	32.218075	51.046009	87.384510	23.906326	11.267419	0.250000	0.250000	0.250000	0.250000	
697000	-1164.302735	1	4.988961	0.108312	1.781442	17.402257	29.368644	86.153687	9.370384	26.351200	49.474226	92.904011	15.442951	14.995929	0.250000	0.250000	0.250000	0.250000	
698000	-1164.130455	1	2.520173	0.259114	0.518427	10.440006	47.635525	72.023272	85.632674	22.271710	77.548339	7.671605	39.195147	39.164345	0.250000	0.250000	0.250000	0.250000	
699000	-1162.997686	1	0.059164	0.112532	2.925459	31.497165	33.246403	68.608127	65.613880	57.495668	13.799425	0.492159	71.170203	36.422824	0.250000	0.250000	0.250000	0.250000	
700000	-1166.215630	1	0.017201	2.000104	3.807778	24.431801	77.668407	18.734057	22.428132	73.964311	75.340174	64.600076	34.180664	8.647001	0.250000	0.250000	0.250000	0.250000	
701000	-1163.106939	1	0.173837	0.714032	4.172649	48.980977	35.730014	26.821414	41.404316	77.997116	58.641742	34.629007	45.913942	32.967832	0.250000	0.250000	0.250000	0.250000	
702000	-1163.912462	1	0.290301	0.639469	4.698367	42.270360	31.805729	87.277759	73.649284	57.451382	93.248209	29.844519	87.826306	84.553099	0.250000	0.250000	0.250000	0.250000	
703000	-1163.947722	1	3.810467	0.662419	2.865790	68.449121	50.052866	89.770962	61.221755	47.904720	44.420286	49.422826	90.564551	19.089796	0.250000	0.250000	0.250000	0.250000	
704000	-1163.439705	1	0.863490	3.543539	3.358924	78.501963	6.745884	12.031979	61.879351	65.960015	24.496407	46.102561	26.003063	9.544591	0.250000	0.250000	0.250000	0.250000	
705000	-1166.854192	1	1.430400	1.713429	1.944303	9.767020	15.015434	55.689556	81.315501	28.381516	70.280797	38.766205	12.398987	28.957635	0.250000	0.250000	0.250000	0.250000	
706000	-1163.363586	1	0.985440	1.265811	4.183028	28.024713	77.095208	10.796271	24.333506	99.586998	70.131527	81.220864	21.183408	16.005874	0.250000	0.250000	0.250000	0.250000	
707000	-1165.144363	1	0.070810	0.793350	4.774367	7.061667	26.748518	75.261722	36.371393	71.471927	73.284002	85.014786	40.192116	56.302433	0.250000	0.250000	0.250000	0.250000	
708000	-1163.415722	1	0.093040	1.245830	5.600087	67.806597	3.489701	70.442630	32.788486	60.872726	57.845978	52.308922	85.348043	51.598596	0.250000	0.250000	0.250000	0.250000	
709000	-1163.130453	1	0.084133	0.491125	8.062413	58.662904	12.468367	16.908551	71.095819	16.872074	93.931938	79.594407	59.541213	62.433714	0.250000	0.250000	0.250000	0.250000	
710000	-1164.553112	1	6.567239	0.246045	2.703902	78.861080	83.024859	89.626124	88.505481	80.767871	55.416594	58.035346	61.501670	7.846508	0.250000	0.250000	0.250000	0.250000	
711000	-1163.658767	1	5.098971	1.457287	3.085934	69.923425	45.076490	90.934102	81.072878	34.098162	38.780006	67.405191	75.690682	5.439988	0.250000	0.250000	0.250000	0.250000	
712000	-1162.852680	1	1.144475	0.782087	3.628465	80.980142	12.662235	19.084744	62.507217	42.042303	43.052741	4.490372	50.814843	39.730539	0.250000	0.250000	0.250000	0.250000	
713000	-1163.101640	1	1.459791	2.330893	0.209369	47.297266	26.131512	94.220719	59.301747	38.868835	53.554000	8.008009	74.602938	9.242256	0.250000	0.250000	0.250000	0.250000	
714000	-1166.448036	1	3.684488	4.340064	1.104529	62.203560	21.070990	88.901251	53.211652	57.777049	83.515039	93.158836	16.126348	21.898412	0.250000	0.250000	0.250000	0.250000	
715000	-1163.407845	1	4.715897	1.739735	4.138887	99.116811	30.159432	51.527906	45.691330	6.868161	82.790125	81.857514	70.728679	4.684054	0.250000	0.250000	0.250000	0.250000	
716000	-1163.546201	1	3.598588	2.673298	2.112721	62.923676	26.794351	24.777709	85.001959	50.984497	33.087461	62.671252	11.061932	2.265779	0.250000	0.250000	0.250000	0.250000	
717000	-1163.698560	1	1.018298	1.358275	3.588030	57.073071	82.544309	32.273087	61.001439	71.598017	65.398074	37.652343	75.565010	10.138975	0.250000	0.250000	0.250000	0.250000	
718000	-1167.061844	1	3.645806	0.526149	5.613681	73.273247	20.039515	2.901054	53.082513	52.223368	63.928185	75.710282	13.910143	39.970726	0.250000	0.250000	0.250000	0.250000	
719000	-1163.733051	1	0.916936	1.211697	7.591287	76.991799	19.597965	1.193258	33.495256	89.663642	30.947598	82.204127	30.536308	26.839400	0.250000	0.250000	0.250000	0.250000	
720000	-1164.317645	1	1.295835	2.175829	3.386347	77.709318	44.932820	14.195261	58.436967	69.310962	61.808605	42.078421	38.045430	6.961970	0.250000	0.250000	0.250000	0.250000	
721000	-1168.913421	1	1.627906	1.561450	2.224899	53.376328	13.703621	11.582398	52.782185	66.319979	3.992501	51.538595	3.183517	5.375885	0.250000	0.250000	0.250000	0.250000	
722000	-1165.667848	1	2.867980	0.202497	3.075336	64.375921	48.875582	89.929645	61.939907	50.089648	4.745696	36.843231	48.674876	23.405632	0.250000	0.250000	0.250000	0.250000	
723000	-1163.837340	1	2.022923	0.419329	4.928631	71.356201	15.728068	54.829251	42.304301	51.893498	9.436413	54.394301	63.176017	30.380094	0.250000	0.250000	0.250000	0.250000	
724000	-1164.992247	1	6.140339	0.322651	5.986595	95.643005	14.310256	77.744395	58.095049	4.221891	12.350103	93.372951	58.183676	19.723146	0.250000	0.250000	0.250000	0.250000	
725000	-1163.169618	1	6.416074	0.004643	3.436031	84.827897	64.322808	54.964540	76.945551	9.196166	61.982163	72.964695	43.777895	7.149007	0.250000	0.250000	0.250000	0.250000	
726000	-1165.109893	1	2.758728	1.882655	1.123832	62.197611	88.564295	28.716730	55.222878	99.068133	96.032419	20.562421	27.410310	42.171544	0.250000	0.250000	0.250000	0.250000	
727000	-1166.117876	1	1.463992	2.476417	5.084682	91.601374	5.070156	38.349199	90.015071	5.699889	44.042049	31.469036	91.381259	4.401664	0.250000	0.250000	0.250000	0.250000	
728000	-1164.375906	1	7.900549	3.833438	1.233919	96.522526	41.178710	64.178325	63.736844	70.190126	83.944321	97.630419	9.298522	0.612858	0.250000	0.250000	0.250000	0.250000	
729000	-1163.971716	1	2.760019	1.095706	4.489350	66.089010	24.487809	58.830322	60.399467	43.934887	53.027898	78.267999	53.947753	30.092151	0.250000	0.250000	0.250000	0.250000	
730000	-1163.264736	1	2.743991	2.456400	2.398608	43.332094	52.766814	65.715305	50.454300	76.788946	68.735164	78.069227	31.262397	5.975398	0.250000	0.250000	0.250000	0.250000	
731000	-1162.902639	1	2.128130	0.971183	2.028262	33.647483	30.744553	44.246820	66.155174	54.114989	15.114888	31.717422	23.101661	21.486754	0.250000	0.250000	0.250000	0.250000	
732000	-1165.911420	1	1.427491	1.459947	7.254550	72.697650	11.389728	35.486158	75.795180	47.941406	45.711182	84.629861	29.472255	65.734104	0.250000	0.250000	0.250000	0.250000	
733000	-1166.815168	1	1.614720	2.049544	1.799244	12.894927	74.950112	58.075142	83.607331	84.540785	11.895941	40.614750	26.355282	19.969131	0.250000	0.250000	0.250000	0.250000	
734000	-1163.323345	1	3.106221	1.841907	3.003689	44.044166	37.769507	63.404361	92.576904	93.106545	86.405609	71.570353	16.889853	51.238279	0.250000	0.250000	0.250000	0.250000	
735000	-1163.300296	1	1.076885	0.400002	3.320421	49.269937	36.486662	28.711234	20.493628	58.651969	21.788806	35.245484	42.219882	4.616954	0.250000	0.250000	0.250000	0.250000	
736000	-1165.276634	1	1.223166	2.667697	3.131455	16.749952	16.175002	87.299542	77.124441	82.696650	62.063752	74.902701	16.141981	36.758329	0.250000	0.250000	0.250000	0.250000	
737000	-1162.932275	1	2.408338	0.271207	5.400074	90.620363	8.216164	50.470786	47.954442	33.503483	91.173197	45.962673	54.587914	64.692154	0.250000	0.250000	0.250000	0.250000	
738000	-1163.052828	1	4.659324	1.867767	4.038115	91.121123	3.171278	30.650860	67.400341	3.980793	50.327269	88.346544	7.987807	15.805242	0.250000	0.250000	0.250000	0.250000	
739000	-1164.489539	1	2.185995	0.409868	6.303617	68.215949	26.406696	26.390376	93.370997	0.417875	25.660617	72.862440	39.398529	23.747017	0.250000	0.250000	0.250000	0.250000	
740000	-1163.328344	1	0.431697	0.124021	8.562901	74.748963	27.757848	42.492702	47.632846	57.714466	83.133351	74.071623	66.920674	54.982113	0.250000	0.250000	0.250000	0.250000	
741000	-1164.729706	1	0.806032	0.028923	7.719649	56.333613	2.234032	9.408694	80.440744	56.558732	92.167758	80.668730	5.763500	92.656603	0.250000	0.250000	0.250000	0.250000	
742000	-1163.495479	1	4.135905	0.330562	6.953451	92.457760	5.200442	19.310554	62.013316	28.983341	95.971428	84.784027	11.138740	75.843874	0.250000	0.250000	0.250000	0.250000	
743000	-1164.737557	1	1.366316	2.491871	2.571389	57.491761	9.609569	28.195693	85.821925	53.073492	99.963164	32.839982	13.231534	72.867702	0.250000	0.250000	0.250000	0.250000	
744000	-1163.195443	1	1.340244	0.620374	4.162550	62.936072	22.278534	47.283775	90.100364	64.754122	31.583837	18.404791	42.903257	49.408122	0.250000	0.250000	0.250000	0.250000	
745000	-1163.445120	1	0.796886	0.080589	5.823247	36.346566	18.408365	84.902824	62.395083	6.924628	69.426575	62.822264	84.585276	35.707193	0.250000	0.250000	0.250000	0.250000	
746000	-1168.442678	1	1.853442	0.271707	3.464308	27.947129	26.756115	52.693669	88.454630	7.965009	49.958342	37.237711	49.394673	71.273329	0.250000	0.250000	0.250000	0.250000	
747000	-1163.164480	1	2.367335	3.267800	3.266287	73.637170	16.264160	63.556558	62.997342	84.632353	80.791859	73.226666	30.242516	36.841697	0.250000	0.250000	0.250000	0.250000	
748000	-1164.233344	1	1.340460	1.358746	3.386669	30.725638	37.692749	14.397629	43.753497	42.187967	44.072734	64.914483	19.591290	16.012672	0.250000	0.250000	0.250000	0.250000	
749000	-1163.579794	1	3.280069	2.754968	1.934159	79.804410	2.585560	36.295180	57.255561	79.058782	55.122998	47.354935	3.494767	44.030886	0.250000	0.250000	0.250000	0.250000	
750000	-1163.028419	1	3.113498	1.131684	1.117915	60.328181	39.202405	39.742050	29.212444	91.276298	78.711678	35.080209	11.474625	41.974914	0.250000	0.250000	0.250000	0.250000	
751000	-1165.424325	1	2.686667	0.534237	1.988008	79.283277	56.427087	13.637752	80.021327	27.478318	20.521174	7.362518	32.895770	5.511565	0.250000	0.250000	0.250000	0.250000	
752000	-1164.724177	1	0.578202	0.043333	6.816254	84.550853	40.209204	55.877790	85.472460	54.456961	25.957289	13.572899	92.932088	54.323598	0.250000	0.250000	0.250000	0.250000	
753000	-1163.773229	1	3.243355	1.311716	2.242725	57.133925	4.309665	94.609773	5.294940	38.970179	88.209987	72.482724	38.169665	42.642619	0.250000	0.250000	0.250000	0.250000	
754000	-1163.817870	1	0.743706	0.256023	4.677266	65.188127	14.112249	48.953002	16.205967	17.704015	88.060142	39.382071	85.414165	28.660240	0.250000	0.250000	0.250000	0.250000	
755000	-1163.537835	1	1.405589	3.169731	4.572666	70.555968	14.322106	20.347128	49.986821	50.354670	91.435582	82.491977	36.434615	4.964681	0.250000	0.250000	0.250000	0.250000	
756000	-1164.155116	1	2.879448	0.768916	5.374591	60.547543	83.847645	60.681906	90.326967	23.015236	32.437897	57.604922	84.513505	0.710732	0.250000	0.250000	0.250000	0.250000	
757000	-1165.543243	1	1.771093	2.533475	3.241924	27.295185	2.603927	46.654657	41.742056	8.576669	83.833277	76.763765	21.289458	28.695333	0.250000	0.250000	0.250000	0.250000	
758000	-1163.420570	1	1.922829	1.577460	4.056284	81.395685	1.622149	76.758350	15.210966	38.953861	42.264882	56.757153	85.640453	9.770542	0.250000	0.250000	0.250000	0.250000	
759000	-1166.161269	1	1.432053	1.724875	5.591217	51.734637	4.129724	94.863946	57.047183	56.502195	33.007375	87.659726	90.933608	49.323929	0.250000	0.250000	0.250000	0.250000	
760000	-1162.889862	1	3.167788	0.845335	5.511002	81.865368	3.714565	68.315305	40.673735	36.376540	95.531777	79.224837	47.069097	53.890134	0.250000	0.250000	0.250000	0.250000	
761000	-1164.168139	1	2.041490	0.490182	8.375352	83.693728	1.078654	61.944527	36.518121	30.554666	90.449089	97.899689	72.051834	45.150966	0.250000	0.250000	0.250000	0.250000	
762000	-1164.374161	1	2.065946	2.093252	3.942964	67.625048	21.641486	94.282362	46.332705	91.075838	22.675100	54.524590	59.627014	16.157462	0.250000	0.250000	0.250000	0.250000	
763000	-1163.839183	1	0.191683	1.231038	9.528607	85.286249	17.954327	91.785306	63.852192	87.630707	21.072938	95.125910	91.562731	54.649304	0.250000	0.250000	0.250000	0.250000	
764000	-1166.118204	1	0.585739	0.096230	6.286212	15.691260	54.980919	44.579037	80.521696	50.516590	73.456694	69.083001	68.994668	70.938214	0.250000	0.250000	0.250000	0.250000	
765000	-1164.402798	1	0.555120	2.413133	7.333863	72.792160	84.940460	26.395772	85.307585	76.395101	70.877112	78.082731	73.131445	19.563260	0.250000	0.250000	0.250000	0.250000	
766000	-1163.313151	1	0.363824	1.809577	6.233851	36.187440	50.979165	7.404744	81.479139	85.681841	91.769619	79.066092	19.765080	54.695120	0.250000	0.250000	0.250000	0.250000	
767000	-1163.650823	1	3.363382	1.997687	2.895762	91.395832	70.540724	10.088298	93.501023	93.819459	66.646149	27.225661	18.850202	40.861703	0.250000	0.250000	0.250000	0.250000	
768000	-1163.677718	1	3.173172	0.177176	3.624455	33.971876	67.999456	68.337694	80.593341	41.610232	31.343571	51.814183	56.237383	23.413983	0.250000	0.250000	0.250000	0.250000	
769000	-1166.231626	1	0.992760	0.123908	5.595251	0.921963	26.283012	81.347400	58.939698	49.020141	85.643281	77.582746	38.433335	38.108751	0.250000	0.250000	0.250000	0.250000	
770000	-1164.204784	1	3.247334	2.820370	0.787658	78.081626	31.808867	28.690928	78.037548	24.613916	96.738812	26.660829	49.294202	13.194713	0.250000	0.250000	0.250000	0.250000	
771000	-1163.126355	1	3.266838	2.082781	1.229328	58.904068	42.793167	20.253900	87.178247	66.467952	45.866456	25.259652	5.609576	24.147241	0.250000	0.250000	0.250000	0.250000	
772000	-1163.778611	1	2.803981	0.324708	2.526569	83.371043	27.548275	46.678163	43.689210	5.131601	46.348367	18.056549	62.531128	8.366111	0.250000	0.250000	0.250000	0.250000	
773000	-1166.137947	1	3.148892	2.912443	0.748273	9.880469	61.940160	86.619751	92.375553	85.715454	16.736647	66.375782	3.580864	17.215118	0.250000	0.250000	0.250000	0.250000	
774000	-1166.090640	1	4.557415	0.637196	1.506253	45.135172	32.549276	70.196076	84.757076	27.778117	51.431738	43.681821	45.174441	44.839943	0.250000	0.250000	0.250000	0.250000	
775000	-1163.485008	1	4.169018	1.322123	1.208828	98.619894	66.646105	31.179645	38.743983	48.779604	90.756331	25.216950	42.700675	16.190885	0.250000	0.250000	0.250000	0.250000	
776000	-1164.393666	1	1.919785	1.322086	0.271742	34.496311	40.901866	89.734851	53.460364	91.062300	56.310050	8.906558	56.464136	21.679784	0.250000	0.250000	0.250000	0.250000	
777000	-1163.207766	1	2.378521	0.912719	0.007483	0.674885	14.349115	69.695693	54.467334	45.721780	79.733862	30.850044	9.052976	52.512420	0.250000	0.250000	0.250000	0.250000	
778000	-1164.694336	1	1.349678	0.407852	0.044147	0.229616	47.428162	88.587219	68.813713	65.114635	13.368085	3.053641	35.550507	22.556517	0.250000	0.250000	0.250000	0.250000	
779000	-1163.649736	1	1.278371	0.968295	2.739223	1.438952	68.554797	80.546042	87.141636	64.140345	33.728563	45.557485	59.746053	24.814835	0.250000	0.250000	0.250000	0.250000	
780000	-1165.204210	1	2.990355	0.607021	4.351532	85.845480	60.882233	64.125503	95.192100	90.197795	44.906733	44.785502	38.455329	49.219056	0.250000	0.250000	0.250000	0.250000	
781000	-1163.367232	1	2.108961	0.708611	5.150166	47.853638	4.213260	89.913529	69.930987	43.139460	92.560978	63.061693	52.864193	85.127534	0.250000	0.250000	0.250000	0.250000	
782000	-1165.545366	1	2.608735	1.436898	5.659045	97.563463	8.178948	67.464242	75.092522	79.848305	85.551218	47.863274	32.026986	86.853326	0.250000	0.250000	0.250000	0.250000	
783000	-1164.655580	1	3.699007	0.463000	4.381224	37.349642	90.806361	59.258080	76.878418	47.495877	72.562559	71.560497	45.212049	30.230224	0.250000	0.250000	0.250000	0.250000	
784000	-1163.463024	1	3.168743	1.377576	0.118478	46.120646	14.444035	67.801936	25.740632	57.380662	92.726198	34.909854	14.461681	32.439481	0.250000	0.250000	0.250000	0.250000	
785000	-1164.896834	1	3.813477	0.576838	0.837694	35.222052	71.837086	42.480693	71.594637	75.211726	68.904852	22.410857	2.856068	55.691876	0.250000	0.250000	0.250000	0.250000	
786000	-1163.409145	1	0.726542	2.448252	4.092479	86.242471	9.799758	28.240856	44.435590	80.368248	16.619337	46.340968	49.034873	11.733184	0.250000	0.250000	0.250000	0.250000	
787000	-1163.550803	1	1.182930	0.625415	3.917823	56.390140	6.964581	84.188593	49.642773	35.169200	53.743487	37.720408	72.686213	52.221771	0.250000	0.250000	0.250000	0.250000	
788000	-1164.221765	1	2.047486	2.145012	3.830312	49.195567	31.286806	93.352905	56.836294	74.509691	15.551732	64.445963	53.317800	4.428207	0.250000	0.250000	0.250000	0.250000	
789000	-1164.440152	1	3.040274	0.931434	2.147841	67.471574	23.858552	60.073175	26.193266	7.668146	65.752155	44.462270	77.767342	11.024137	0.250000	0.250000	0.250000	0.250000	
790000	-1163.862147	1	1.262466	0.316954	3.013893	5.052954	15.279273	85.329424	80.888923	10.013106	59.557258	39.188355	52.758538	36.311194	0.250000	0.250000	0.250000	0.250000	
791000	-1163.279627	1	4.793031	0.393792	5.012348	69.633789	17.237958	39.538051	74.660832	10.425931	51.379318	85.541000	19.081433	40.883709	0.250000	0.250000	0.250000	0.250000	
792000	-1165.597750	1	0.852603	0.306281	6.058796	83.299371	76.611511	66.690980	29.466417	98.166745	19.905969	45.695730	84.988991	24.390857	0.250000	0.250000	0.250000	0.250000	
793000	-1163.991920	1	5.927948	1.948954	2.685337	99.038447	49.780914	86.416545	86.115099	4.254035	92.570544	74.415882	55.211483	22.442211	0.250000	0.250000	0.250000	0.250000	
794000	-1163.963858	1	2.041615	2.712463	4.461114	51.667486	18.836685	60.355103	77.274681	86.755733	9.150347	73.715198	17.527843	19.152314	0.250000	0.250000	0.250000	0.250000	
795000	-1164.570282	1	1.783871	3.637792	1.609393	65.981440	19.122838	52.112856	77.497934	98.821007	70.596378	22.903157	28.795202	53.690907	0.250000	0.250000	0.250000	0.250000	
796000	-1163.778293	1	2.555333	0.432612	3.990331	16.831587	34.580126	75.489682	43.819602	53.639645	52.558095	88.212470	44.957545	28.240972	0.250000	0.250000	0.250000	0.250000	
