Options:
Model:                           MultiState
Tree File Name:                  data/zun_genus_phylo_nat_26-09-24_class.tre
Data File Name:                  data/zun_genus_phylo_nat_26-09-24_class.txt
Log File Name:                   data/zun_genus_phylo_nat_26-09-24_class.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            643823919
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         0
MCMC ML Start:                   False
Schedule File:                   data/zun_genus_phylo_nat_26-09-24_class.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               0,1,2,3
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q01                          None
    q02                          None
    q03                          None
    q10                          None
    q12                          None
    q13                          None
    q20                          None
    q21                          None
    q23                          None
    q30                          None
    q31                          None
    q32                          None
Prior Information:
    Prior Categories:            100
    Priors
        q01 - uniform 0.00 0.10 
        q02 - uniform 0.00 0.10 
        q03 - uniform 0.00 0.10 
        q10 - uniform 0.00 0.10 
        q12 - uniform 0.00 0.10 
        q13 - uniform 0.00 0.10 
        q20 - uniform 0.00 0.10 
        q21 - uniform 0.00 0.10 
        q23 - uniform 0.00 0.10 
        q30 - uniform 0.00 0.10 
        q31 - uniform 0.00 0.10 
        q32 - uniform 0.00 0.10 
Tree Information
     Trees:                      1
     Taxa:                       2162
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q01	q02	q03	q10	q12	q13	q20	q21	q23	q30	q31	q32	Root P(0)	Root P(1)	Root P(2)	Root P(3)	
99000	-803.344831	1	0.000382	0.000341	0.000472	0.001795	0.030028	0.002467	0.028815	0.025081	0.018787	0.028250	0.000338	0.000140	0.008118	0.254191	0.735604	0.002088	
100000	-804.234164	1	0.000249	0.000026	0.000129	0.004498	0.024846	0.003518	0.010432	0.023846	0.021185	0.029652	0.001433	0.000359	0.001053	0.161122	0.824509	0.013316	
101000	-810.234620	1	0.000384	0.000268	0.000269	0.002337	0.041356	0.008843	0.014610	0.031714	0.015778	0.029134	0.001158	0.001202	0.010336	0.274625	0.693266	0.021773	
102000	-801.908933	1	0.000214	0.000232	0.000591	0.006877	0.050982	0.000629	0.013240	0.075804	0.017788	0.029418	0.000152	0.000269	0.007106	0.229367	0.760676	0.002851	
103000	-803.857872	1	0.000377	0.000215	0.000552	0.001666	0.056645	0.003153	0.019631	0.067382	0.011799	0.026750	0.000026	0.001634	0.024271	0.138838	0.807489	0.029402	
104000	-802.142707	1	0.000136	0.000346	0.000125	0.001326	0.056363	0.002924	0.018805	0.094860	0.030338	0.027991	0.000102	0.001261	0.006289	0.214709	0.768584	0.010417	
105000	-801.240845	1	0.000256	0.000267	0.000496	0.002181	0.024610	0.002963	0.011752	0.035003	0.029035	0.031926	0.000027	0.000422	0.009845	0.061763	0.923470	0.004922	
106000	-804.798520	1	0.000250	0.000187	0.000717	0.001321	0.057864	0.006685	0.012332	0.085362	0.017458	0.026559	0.000214	0.000266	0.044934	0.169398	0.776321	0.009346	
107000	-804.597946	1	0.000320	0.000097	0.000327	0.003286	0.074461	0.001355	0.017909	0.086598	0.021832	0.027827	0.000531	0.002802	0.003036	0.277965	0.691246	0.027753	
108000	-804.701547	1	0.000214	0.000132	0.000479	0.000380	0.026549	0.004113	0.031442	0.032060	0.017470	0.020407	0.000262	0.001692	0.002380	0.061060	0.931662	0.004897	
109000	-801.530162	1	0.000221	0.000171	0.000212	0.011327	0.027120	0.000721	0.007954	0.033311	0.023799	0.025594	0.000738	0.000479	0.002512	0.358075	0.635743	0.003670	
110000	-809.748153	1	0.000076	0.000506	0.000762	0.000807	0.041801	0.001983	0.025490	0.088643	0.029993	0.026859	0.000289	0.004011	0.030127	0.074460	0.789878	0.105535	
111000	-801.779811	1	0.000388	0.000084	0.000292	0.009825	0.045690	0.005073	0.003559	0.061462	0.019470	0.029851	0.000246	0.000612	0.006597	0.413191	0.573135	0.007077	
112000	-805.051445	1	0.000477	0.000023	0.000354	0.009710	0.031642	0.001569	0.018765	0.038080	0.025210	0.027136	0.000802	0.000132	0.003087	0.570118	0.424339	0.002456	
113000	-799.466880	1	0.000321	0.000344	0.000257	0.000197	0.045896	0.001069	0.029120	0.053701	0.022322	0.027818	0.000162	0.000165	0.006239	0.173180	0.819299	0.001281	
114000	-800.575330	1	0.000318	0.000048	0.000260	0.002762	0.050233	0.006934	0.016491	0.087176	0.013435	0.027837	0.000029	0.000903	0.004589	0.260970	0.726623	0.007819	
115000	-810.412603	1	0.000220	0.000094	0.000521	0.001024	0.036348	0.004057	0.045173	0.075012	0.032926	0.029208	0.000124	0.003352	0.000909	0.428666	0.563360	0.007065	
116000	-805.332553	1	0.000320	0.000071	0.000252	0.000170	0.066053	0.012320	0.027420	0.088415	0.002050	0.022610	0.001569	0.000686	0.003154	0.331225	0.658247	0.007374	
117000	-801.910238	1	0.000448	0.000040	0.000126	0.000015	0.050351	0.001246	0.025624	0.064797	0.018608	0.025363	0.001041	0.000093	0.003570	0.125064	0.866935	0.004432	
118000	-803.166316	1	0.000505	0.000106	0.000362	0.000858	0.062450	0.004856	0.027495	0.074346	0.011409	0.022490	0.000775	0.000418	0.010256	0.191698	0.794854	0.003192	
119000	-800.453265	1	0.000263	0.000155	0.000368	0.003647	0.030269	0.000511	0.012019	0.031712	0.030575	0.032421	0.000746	0.000512	0.002781	0.135497	0.854456	0.007266	
120000	-803.647073	1	0.000034	0.000409	0.000461	0.009207	0.018376	0.005258	0.009900	0.045974	0.012348	0.023951	0.000646	0.000058	0.017312	0.352567	0.626216	0.003906	
121000	-801.874332	1	0.000059	0.000555	0.000279	0.000928	0.069726	0.006631	0.011642	0.096548	0.017891	0.030117	0.000030	0.000319	0.047029	0.227275	0.714238	0.011458	
122000	-805.403860	1	0.000183	0.000354	0.000660	0.009172	0.047084	0.006642	0.009854	0.074627	0.009079	0.024473	0.000501	0.000932	0.035769	0.439355	0.509860	0.015016	
123000	-802.228488	1	0.000362	0.000222	0.000264	0.010655	0.027226	0.000892	0.006091	0.052261	0.026297	0.024201	0.000672	0.000051	0.023067	0.328516	0.643692	0.004725	
124000	-800.873402	1	0.000135	0.000267	0.000281	0.005568	0.028120	0.011818	0.010442	0.056402	0.002126	0.028351	0.000189	0.000022	0.010826	0.605316	0.381209	0.002649	
125000	-802.865059	1	0.000563	0.000123	0.000415	0.004474	0.025206	0.005005	0.021345	0.046960	0.012904	0.026946	0.000190	0.000303	0.015677	0.108365	0.872136	0.003823	
126000	-805.264411	1	0.000273	0.000281	0.000432	0.003573	0.038683	0.001749	0.013162	0.063255	0.026513	0.027900	0.002176	0.001157	0.023578	0.086342	0.771819	0.118261	
127000	-801.622392	1	0.000440	0.000010	0.000481	0.000421	0.027945	0.005469	0.011092	0.036218	0.020163	0.030940	0.000305	0.000689	0.009020	0.057925	0.912881	0.020174	
128000	-804.236003	1	0.000415	0.000002	0.000418	0.000120	0.040505	0.002542	0.040406	0.077907	0.029199	0.025560	0.000553	0.000368	0.002624	0.180782	0.814439	0.002155	
129000	-803.956679	1	0.000395	0.000010	0.000247	0.007145	0.035311	0.003466	0.009069	0.049776	0.025275	0.030095	0.002292	0.000030	0.002224	0.256480	0.724056	0.017240	
130000	-807.539605	1	0.000180	0.000113	0.000520	0.001465	0.029874	0.000986	0.010211	0.019045	0.045473	0.036184	0.002410	0.000910	0.001446	0.486655	0.474991	0.036908	
131000	-811.636179	1	0.000330	0.000260	0.000713	0.008191	0.047999	0.001443	0.024388	0.085470	0.014088	0.018602	0.000854	0.002510	0.015198	0.257082	0.716093	0.011627	
132000	-804.064484	1	0.000284	0.000210	0.000247	0.001624	0.035941	0.002483	0.018823	0.042099	0.022043	0.024393	0.001984	0.001543	0.008650	0.075487	0.859521	0.056342	
133000	-808.262588	1	0.000062	0.000651	0.000204	0.008703	0.009060	0.007820	0.015886	0.029325	0.009079	0.021985	0.000567	0.000022	0.034259	0.238573	0.724029	0.003139	
134000	-803.011789	1	0.000140	0.000322	0.000421	0.001709	0.033311	0.003130	0.025442	0.047354	0.022746	0.028811	0.000766	0.002034	0.003096	0.138245	0.843348	0.015310	
135000	-803.094092	1	0.000273	0.000268	0.000271	0.000037	0.048598	0.006826	0.026888	0.073413	0.024526	0.027964	0.000905	0.000143	0.004674	0.277353	0.714142	0.003830	
136000	-805.671753	1	0.000403	0.000012	0.000771	0.000032	0.068019	0.001883	0.027431	0.095826	0.014021	0.023745	0.000645	0.002384	0.007490	0.157353	0.802421	0.032736	
137000	-816.745248	1	0.000235	0.000055	0.000342	0.002638	0.018172	0.018398	0.014249	0.035438	0.014522	0.022924	0.001996	0.004479	0.003754	0.220127	0.665443	0.110676	
138000	-801.013510	1	0.000340	0.000362	0.000465	0.001839	0.040865	0.002705	0.021472	0.057439	0.014706	0.022778	0.000192	0.000059	0.062870	0.079721	0.854138	0.003271	
139000	-802.268412	1	0.000205	0.000490	0.000270	0.000687	0.045353	0.000730	0.028792	0.084244	0.038578	0.027724	0.000547	0.000846	0.012195	0.135293	0.843398	0.009114	
140000	-802.652593	1	0.000282	0.000036	0.000301	0.003786	0.039592	0.012299	0.013654	0.053897	0.008029	0.027448	0.000518	0.000951	0.002700	0.401051	0.588181	0.008068	
141000	-801.138644	1	0.000453	0.000171	0.000320	0.001225	0.031539	0.002036	0.014781	0.035265	0.035346	0.027032	0.000528	0.000039	0.023077	0.080109	0.892083	0.004731	
142000	-802.303188	1	0.000178	0.000099	0.000400	0.000024	0.034227	0.000603	0.026734	0.040294	0.035092	0.029636	0.000309	0.001792	0.000941	0.221987	0.771022	0.006050	
143000	-801.453182	1	0.000017	0.000591	0.000293	0.000001	0.061821	0.004114	0.014732	0.092215	0.024302	0.029610	0.000178	0.000864	0.034336	0.156020	0.784965	0.024678	
144000	-803.262556	1	0.000345	0.000077	0.000450	0.000197	0.028114	0.000537	0.025446	0.035311	0.024509	0.025491	0.001656	0.001454	0.003289	0.040737	0.926617	0.029357	
145000	-803.162233	1	0.000137	0.000379	0.000508	0.000006	0.032940	0.002030	0.017167	0.031190	0.031207	0.029011	0.000833	0.000702	0.006298	0.092134	0.891077	0.010491	
146000	-804.956359	1	0.000194	0.000463	0.000498	0.000181	0.046073	0.008995	0.025686	0.091534	0.018774	0.026124	0.000228	0.001314	0.024684	0.146874	0.813896	0.014547	
147000	-801.054605	1	0.000186	0.000212	0.000235	0.007075	0.038060	0.002142	0.013621	0.047736	0.019996	0.024221	0.000071	0.000139	0.004015	0.291328	0.703979	0.000679	
148000	-805.959247	1	0.000579	0.000065	0.000601	0.000101	0.034344	0.010627	0.027333	0.058635	0.001144	0.029527	0.000310	0.000766	0.017374	0.164596	0.805619	0.012411	
149000	-804.869975	1	0.000170	0.000225	0.000228	0.002497	0.028509	0.007804	0.027131	0.037025	0.008000	0.024684	0.001982	0.000722	0.001934	0.283828	0.701062	0.013176	
150000	-800.969347	1	0.000220	0.000013	0.000303	0.000523	0.051495	0.003100	0.021420	0.058424	0.016535	0.026912	0.000504	0.000549	0.000725	0.201935	0.794317	0.003023	
151000	-799.525734	1	0.000353	0.000226	0.000443	0.000555	0.027753	0.005863	0.024100	0.043192	0.016641	0.026208	0.000029	0.000164	0.013163	0.062822	0.922313	0.001702	
152000	-801.331137	1	0.000301	0.000264	0.000230	0.001223	0.038300	0.000524	0.021087	0.035546	0.035134	0.031789	0.000058	0.000256	0.004158	0.401891	0.592899	0.001053	
153000	-802.731468	1	0.000149	0.000330	0.000464	0.005455	0.038121	0.004250	0.018783	0.075901	0.010370	0.022603	0.000467	0.000602	0.023704	0.167390	0.802247	0.006658	
154000	-804.386029	1	0.000061	0.000281	0.000546	0.000055	0.065344	0.001099	0.033513	0.082795	0.016599	0.028142	0.000891	0.000747	0.000992	0.361176	0.634282	0.003549	
155000	-801.480087	1	0.000229	0.000190	0.000194	0.000126	0.055395	0.000440	0.019609	0.088759	0.031024	0.026546	0.001748	0.000124	0.007485	0.120104	0.848878	0.023534	
156000	-801.564902	1	0.000102	0.000250	0.000460	0.002671	0.035022	0.004675	0.020350	0.060463	0.014103	0.027062	0.000273	0.000970	0.004326	0.126753	0.860783	0.008138	
157000	-800.887991	1	0.000266	0.000193	0.000403	0.004712	0.016167	0.006567	0.009654	0.031527	0.013261	0.025997	0.000411	0.000544	0.039804	0.104510	0.832593	0.023094	
158000	-803.962610	1	0.000096	0.000596	0.000365	0.001325	0.040952	0.004904	0.021918	0.061272	0.009757	0.022010	0.000128	0.001300	0.084132	0.076850	0.821406	0.017613	
159000	-804.009044	1	0.000395	0.000318	0.000410	0.007333	0.027342	0.007869	0.016017	0.059354	0.010462	0.028823	0.000435	0.000182	0.015463	0.323690	0.656079	0.004768	
160000	-800.962694	1	0.000173	0.000344	0.000390	0.009604	0.017384	0.006651	0.008519	0.036327	0.009937	0.025241	0.000315	0.000393	0.021792	0.454817	0.517361	0.006030	
161000	-805.436425	1	0.000190	0.000147	0.000522	0.004798	0.022895	0.010617	0.017869	0.043543	0.001411	0.023388	0.002508	0.000635	0.007942	0.240666	0.690364	0.061029	
162000	-800.057775	1	0.000245	0.000139	0.000260	0.008581	0.011967	0.005332	0.007629	0.009996	0.016363	0.026673	0.000271	0.000022	0.005795	0.530191	0.462291	0.001724	
163000	-802.243958	1	0.000270	0.000124	0.000286	0.005450	0.029980	0.001829	0.002722	0.034627	0.020715	0.026429	0.001090	0.000007	0.040784	0.090696	0.812072	0.056448	
164000	-804.096044	1	0.000077	0.000597	0.000324	0.005662	0.027395	0.000341	0.012413	0.060503	0.040058	0.029580	0.000537	0.000092	0.017995	0.097099	0.880309	0.004597	
165000	-809.252472	1	0.000206	0.000369	0.000410	0.009428	0.067186	0.005389	0.006191	0.083198	0.023772	0.027644	0.001407	0.001691	0.012067	0.419614	0.533983	0.034335	
166000	-805.114249	1	0.000367	0.000309	0.000416	0.003202	0.032797	0.007739	0.017123	0.073427	0.009401	0.024086	0.000849	0.000724	0.126710	0.101688	0.730319	0.041283	
167000	-803.477858	1	0.000350	0.000176	0.000312	0.001762	0.027775	0.005721	0.015155	0.058836	0.027829	0.029035	0.000271	0.001243	0.012452	0.084218	0.880484	0.022846	
168000	-801.402288	1	0.000387	0.000181	0.000459	0.000926	0.028083	0.004925	0.013030	0.042744	0.026829	0.028142	0.000108	0.000590	0.026241	0.058855	0.903538	0.011366	
169000	-802.237304	1	0.000183	0.000256	0.000596	0.000769	0.031120	0.006088	0.019172	0.048499	0.016116	0.026791	0.000732	0.000968	0.012365	0.072802	0.896095	0.018738	
170000	-801.404739	1	0.000435	0.000043	0.000419	0.010948	0.017325	0.008016	0.004422	0.027301	0.009322	0.028575	0.000400	0.000962	0.010457	0.635950	0.334872	0.018721	
171000	-802.179545	1	0.000318	0.000269	0.000293	0.003745	0.010981	0.008629	0.012854	0.014559	0.008929	0.029248	0.000097	0.000775	0.027171	0.191692	0.767171	0.013967	
172000	-800.839827	1	0.000231	0.000176	0.000275	0.004138	0.082962	0.000283	0.015484	0.096791	0.021506	0.029558	0.000291	0.000073	0.002831	0.341228	0.654780	0.001161	
173000	-802.876209	1	0.000205	0.000154	0.000327	0.007911	0.047301	0.002691	0.008300	0.078162	0.026420	0.030460	0.000871	0.000874	0.002056	0.320376	0.668379	0.009190	
174000	-803.885271	1	0.000252	0.000250	0.000390	0.006910	0.058625	0.000554	0.006854	0.085962	0.031116	0.024785	0.001742	0.000234	0.030609	0.272239	0.665378	0.031775	
175000	-803.053606	1	0.000178	0.000156	0.000310	0.001142	0.032588	0.002565	0.021790	0.028827	0.023191	0.030457	0.000730	0.001656	0.001266	0.295794	0.694472	0.008468	
176000	-799.186104	1	0.000477	0.000088	0.000315	0.001140	0.028319	0.001572	0.017758	0.028218	0.019403	0.027426	0.000839	0.000053	0.007505	0.047363	0.940141	0.004991	
177000	-801.260697	1	0.000120	0.000436	0.000205	0.000469	0.047326	0.003000	0.024341	0.088086	0.033776	0.028014	0.000356	0.000287	0.008337	0.174618	0.813678	0.003367	
178000	-800.984534	1	0.000274	0.000121	0.000393	0.000185	0.046901	0.003025	0.022591	0.064166	0.024530	0.027781	0.001938	0.000248	0.003267	0.141763	0.839634	0.015336	
179000	-802.820580	1	0.000309	0.000038	0.000175	0.002884	0.051866	0.000026	0.016858	0.064673	0.021765	0.023473	0.000782	0.001431	0.002951	0.130761	0.845627	0.020661	
180000	-802.466860	1	0.000425	0.000247	0.000339	0.000043	0.048564	0.001338	0.013684	0.057260	0.033536	0.030190	0.001289	0.000371	0.018658	0.101184	0.855044	0.025114	
181000	-802.936390	1	0.000165	0.000177	0.000469	0.001465	0.045989	0.007999	0.019117	0.079026	0.019591	0.028236	0.000924	0.000205	0.002838	0.250785	0.741783	0.004594	
182000	-801.092293	1	0.000078	0.000395	0.000397	0.001438	0.053564	0.001561	0.030359	0.092232	0.024041	0.028813	0.000314	0.000350	0.003026	0.262525	0.732478	0.001971	
183000	-802.399972	1	0.000491	0.000081	0.000549	0.002114	0.029293	0.001528	0.019370	0.031150	0.027070	0.029271	0.000120	0.002051	0.008509	0.088995	0.887986	0.014510	
184000	-800.996256	1	0.000237	0.000344	0.000209	0.002347	0.031558	0.000918	0.014847	0.036949	0.022966	0.024388	0.001360	0.000163	0.026067	0.054937	0.902952	0.016044	
185000	-803.211862	1	0.000448	0.000265	0.000317	0.004578	0.034062	0.000813	0.010437	0.044977	0.031118	0.028490	0.000973	0.001106	0.025643	0.098033	0.839309	0.037015	
186000	-809.852335	1	0.000605	0.000173	0.000399	0.001811	0.034876	0.005600	0.024828	0.046578	0.034378	0.033597	0.000573	0.000405	0.008465	0.402253	0.583930	0.005352	
187000	-801.872364	1	0.000219	0.000182	0.000390	0.000996	0.052834	0.000906	0.015772	0.067855	0.032524	0.027567	0.000280	0.002573	0.005324	0.138035	0.824665	0.031977	
188000	-808.036834	1	0.000387	0.000168	0.000621	0.001990	0.057568	0.004741	0.024925	0.094369	0.014778	0.031213	0.000364	0.002579	0.007079	0.228555	0.728811	0.035555	
189000	-801.399607	1	0.000229	0.000081	0.000324	0.000953	0.056008	0.000433	0.021798	0.087085	0.021259	0.028161	0.000723	0.001042	0.002291	0.138363	0.841612	0.017734	
190000	-806.994921	1	0.000121	0.000514	0.000365	0.001041	0.042462	0.007006	0.020465	0.099771	0.027372	0.031536	0.001033	0.001532	0.015686	0.168606	0.770126	0.045582	
191000	-806.921512	1	0.000218	0.000480	0.000159	0.000242	0.027729	0.001602	0.033593	0.039482	0.027666	0.022397	0.001430	0.002223	0.010209	0.047683	0.915034	0.027074	
192000	-799.673543	1	0.000421	0.000043	0.000522	0.000092	0.062992	0.000147	0.025366	0.082072	0.025481	0.028938	0.000248	0.000601	0.003724	0.205286	0.787081	0.003908	
193000	-800.281523	1	0.000276	0.000231	0.000416	0.000115	0.029951	0.004089	0.030841	0.038596	0.016631	0.026860	0.000328	0.000990	0.003760	0.099952	0.891601	0.004687	
194000	-801.679748	1	0.000400	0.000020	0.000439	0.000200	0.039621	0.003832	0.020877	0.055106	0.015953	0.024767	0.001193	0.001147	0.007813	0.074357	0.886139	0.031691	
195000	-802.940047	1	0.000274	0.000075	0.000519	0.002990	0.030803	0.000622	0.013138	0.033334	0.032470	0.029539	0.002651	0.000166	0.002474	0.086121	0.869169	0.042236	
196000	-804.048053	1	0.000019	0.000566	0.000118	0.005231	0.045862	0.000128	0.018060	0.070597	0.037537	0.026657	0.000977	0.000259	0.004859	0.308415	0.682251	0.004475	
197000	-804.590861	1	0.000160	0.000311	0.000570	0.004449	0.039004	0.000149	0.019069	0.061967	0.014761	0.022530	0.000257	0.001893	0.028274	0.091252	0.849932	0.030542	
198000	-801.258023	1	0.000066	0.000307	0.000337	0.003137	0.055559	0.000026	0.016691	0.097020	0.024601	0.027134	0.001238	0.000259	0.009134	0.149058	0.825340	0.016468	
199000	-807.172090	1	0.000035	0.000788	0.000509	0.004756	0.033354	0.000013	0.027251	0.043334	0.028524	0.028894	0.000766	0.000673	0.006158	0.245645	0.742934	0.005263	
200000	-804.204986	1	0.000160	0.000491	0.000418	0.007870	0.030728	0.000023	0.008012	0.065834	0.032896	0.027126	0.000212	0.001375	0.038395	0.144836	0.788062	0.028707	
201000	-803.589771	1	0.000194	0.000365	0.000183	0.012278	0.045674	0.000027	0.004546	0.099468	0.031971	0.025244	0.000092	0.000289	0.009437	0.445090	0.543686	0.001787	
202000	-800.394161	1	0.000186	0.000424	0.000369	0.004077	0.052231	0.000119	0.014481	0.085348	0.026395	0.025174	0.000545	0.000390	0.049170	0.146149	0.792469	0.012212	
203000	-801.024933	1	0.000306	0.000128	0.000231	0.000434	0.038545	0.002714	0.026020	0.054217	0.029890	0.030220	0.000309	0.000676	0.002349	0.230292	0.764072	0.003286	
204000	-803.922629	1	0.000109	0.000425	0.000463	0.005465	0.048306	0.003061	0.029547	0.092077	0.010882	0.022548	0.000036	0.000544	0.005619	0.260281	0.732444	0.001656	
205000	-801.061261	1	0.000053	0.000483	0.000349	0.004685	0.049494	0.000027	0.016718	0.068704	0.016762	0.024896	0.000327	0.000414	0.023639	0.144550	0.825877	0.005933	
206000	-806.337842	1	0.000391	0.000151	0.000440	0.007718	0.062359	0.000031	0.001239	0.097820	0.040380	0.033733	0.000484	0.001951	0.007472	0.286063	0.673526	0.032939	
207000	-801.996159	1	0.000321	0.000160	0.000352	0.006148	0.028821	0.000947	0.003129	0.046453	0.033399	0.031119	0.000527	0.001038	0.009879	0.098899	0.861869	0.029354	
208000	-807.547266	1	0.000064	0.000539	0.000265	0.005804	0.031689	0.003437	0.000280	0.072607	0.038873	0.032595	0.000709	0.001331	0.025018	0.147373	0.767647	0.059962	
209000	-802.309110	1	0.000299	0.000419	0.000179	0.006872	0.047108	0.000693	0.014171	0.063649	0.017171	0.025485	0.000265	0.000133	0.026405	0.183558	0.786539	0.003499	
210000	-804.565895	1	0.000374	0.000014	0.000595	0.004840	0.038962	0.000011	0.026128	0.043523	0.009602	0.022703	0.000685	0.000136	0.001246	0.141982	0.855963	0.000808	
211000	-801.608798	1	0.000214	0.000057	0.000275	0.007754	0.039766	0.000681	0.011372	0.042623	0.020687	0.025286	0.000041	0.000411	0.001315	0.309182	0.688308	0.001195	
212000	-801.177730	1	0.000190	0.000280	0.000465	0.003076	0.062771	0.002542	0.021226	0.074229	0.016451	0.027054	0.000013	0.000570	0.004161	0.278563	0.715045	0.002231	
213000	-804.706364	1	0.000067	0.000304	0.000247	0.002586	0.067312	0.002953	0.028421	0.081033	0.014281	0.022680	0.000061	0.000974	0.001281	0.403159	0.593771	0.001788	
214000	-804.459138	1	0.000332	0.000064	0.000338	0.009801	0.024621	0.001714	0.016357	0.045472	0.017795	0.025718	0.000076	0.002328	0.001465	0.205240	0.783412	0.009884	
215000	-800.449435	1	0.000462	0.000021	0.000340	0.001303	0.044229	0.003061	0.018670	0.051886	0.024831	0.028329	0.000763	0.000863	0.004826	0.156816	0.828196	0.010161	
216000	-800.397991	1	0.000390	0.000136	0.000185	0.001806	0.028396	0.001923	0.017465	0.025685	0.024749	0.025366	0.000944	0.000194	0.007719	0.075622	0.910140	0.006519	
217000	-803.979898	1	0.000549	0.000104	0.000369	0.001944	0.041966	0.006277	0.004970	0.051754	0.020055	0.030403	0.000366	0.000473	0.089554	0.121823	0.722062	0.066561	
218000	-802.236430	1	0.000310	0.000153	0.000134	0.005151	0.037369	0.003010	0.008076	0.058871	0.025259	0.025582	0.000298	0.000736	0.014450	0.154887	0.815902	0.014762	
219000	-801.663276	1	0.000435	0.000006	0.000244	0.000168	0.027885	0.003248	0.008467	0.027777	0.021747	0.028227	0.000060	0.000996	0.007425	0.039476	0.921195	0.031904	
220000	-800.307931	1	0.000556	0.000028	0.000328	0.007174	0.062071	0.000615	0.005764	0.092887	0.026530	0.030374	0.000018	0.000286	0.015300	0.262335	0.716696	0.005668	
221000	-802.197738	1	0.000551	0.000167	0.000245	0.007669	0.039716	0.002351	0.002857	0.051479	0.023955	0.027210	0.000104	0.000296	0.088799	0.248131	0.647082	0.015987	
222000	-799.583322	1	0.000259	0.000213	0.000465	0.000827	0.046796	0.001474	0.017860	0.058264	0.022829	0.025365	0.000158	0.001078	0.015746	0.096370	0.875350	0.012534	
223000	-800.412176	1	0.000246	0.000173	0.000304	0.001133	0.039655	0.000876	0.023740	0.041505	0.013690	0.023918	0.000119	0.001269	0.003481	0.085486	0.904863	0.006170	
224000	-800.766331	1	0.000273	0.000149	0.000219	0.001894	0.045833	0.000016	0.013177	0.074355	0.033365	0.025219	0.000024	0.000118	0.016726	0.101238	0.879995	0.002041	
225000	-809.280776	1	0.000534	0.000260	0.000402	0.010883	0.017424	0.000036	0.002059	0.014785	0.028139	0.034597	0.002060	0.000398	0.019104	0.210001	0.700414	0.070481	
226000	-804.351292	1	0.000388	0.000068	0.000399	0.000146	0.022262	0.000553	0.016950	0.012673	0.025731	0.033590	0.000559	0.001224	0.005970	0.063031	0.914369	0.016630	
227000	-804.816231	1	0.000188	0.000567	0.000315	0.000045	0.038954	0.009962	0.033249	0.069259	0.010833	0.023903	0.000769	0.000382	0.016790	0.127389	0.851950	0.003871	
228000	-801.445936	1	0.000119	0.000369	0.000561	0.000028	0.037707	0.000713	0.022558	0.051658	0.016059	0.026259	0.000210	0.000499	0.019761	0.058109	0.915174	0.006956	
229000	-800.633671	1	0.000305	0.000216	0.000556	0.000996	0.035181	0.004264	0.024979	0.050177	0.015967	0.029815	0.000206	0.000342	0.005344	0.114773	0.877134	0.002748	
230000	-804.646457	1	0.000349	0.000144	0.000521	0.002627	0.065070	0.000195	0.014627	0.067781	0.031250	0.030511	0.000812	0.001312	0.004778	0.258093	0.723308	0.013821	
231000	-807.569253	1	0.000135	0.000222	0.000735	0.008629	0.035207	0.000859	0.013121	0.042546	0.020293	0.022394	0.000192	0.000930	0.004969	0.367305	0.624593	0.003134	
232000	-802.125827	1	0.000267	0.000281	0.000269	0.001350	0.054310	0.003669	0.016513	0.080360	0.019248	0.027071	0.001413	0.000698	0.023554	0.132948	0.783644	0.059854	
233000	-802.523455	1	0.000397	0.000124	0.000367	0.001956	0.022939	0.002831	0.015537	0.027811	0.033620	0.029793	0.000532	0.001486	0.007757	0.077123	0.899020	0.016101	
234000	-802.652434	1	0.000036	0.000552	0.000304	0.004969	0.033849	0.004041	0.014306	0.053990	0.020276	0.026761	0.000031	0.001775	0.017891	0.155022	0.806123	0.020964	
235000	-800.598740	1	0.000331	0.000122	0.000520	0.004074	0.061543	0.001658	0.022429	0.090629	0.020084	0.026996	0.000280	0.000267	0.003675	0.295777	0.698880	0.001668	
236000	-802.942527	1	0.000285	0.000303	0.000385	0.011050	0.043300	0.002811	0.001541	0.099322	0.019057	0.025866	0.000341	0.000085	0.062663	0.498312	0.430033	0.008991	
237000	-803.919699	1	0.000087	0.000471	0.000248	0.001338	0.033994	0.002009	0.015658	0.055348	0.043147	0.028744	0.000837	0.001589	0.008980	0.092529	0.874027	0.024464	
238000	-803.958918	1	0.000193	0.000403	0.000545	0.009943	0.021862	0.006675	0.007855	0.038795	0.011428	0.023954	0.000528	0.000571	0.052763	0.499448	0.436185	0.011604	
239000	-801.365336	1	0.000253	0.000232	0.000311	0.001541	0.036407	0.002021	0.017142	0.033943	0.012928	0.025159	0.000066	0.001153	0.011899	0.069368	0.906301	0.012432	
240000	-799.831774	1	0.000429	0.000091	0.000397	0.006698	0.013304	0.014432	0.005675	0.030976	0.000377	0.028317	0.000394	0.000193	0.036056	0.859833	0.091648	0.012464	
241000	-806.231296	1	0.000148	0.000352	0.000464	0.004384	0.026741	0.017643	0.020746	0.048953	0.000011	0.027681	0.000704	0.000734	0.003846	0.394304	0.596829	0.005022	
