q01,q02,q03,q10,q12,q13,q20,q21,q23,q30,q31,q32
6.790205,0.593913,0.971393,81.229353,23.461824,82.91926,32.412806,75.715124,26.097552,13.132505,17.156965,13.153018
2.283981,1.499256,2.867699,33.853236,84.116501,35.266046,39.323188,94.358726,2.109413,27.072853,11.656047,0.661608
4.56308,0.16869,1.177734,64.605046,44.532037,83.065338,1.31379,89.608856,27.052873,46.342982,15.291675,4.721334
5.665965,0.787528,1.293066,83.74912,37.567361,33.185694,37.28487,14.795558,70.211154,14.735146,8.976538,8.977007
3.842203,1.482589,1.573815,42.874456,75.670066,92.34559,70.461414,23.073194,7.433274,1.805529,37.923699,0.826976
6.291808,0.055258,1.257705,62.099235,43.972225,85.733676,68.756652,3.918329,13.187959,8.374267,27.143484,7.406834
5.447515,0.811843,0.458062,77.225283,11.207489,62.799552,33.838479,9.383203,19.843177,15.431181,14.766003,2.839769
2.397618,0.798039,2.743416,83.319299,27.079655,92.233318,18.819938,5.217581,89.096344,2.424152,51.994633,13.317179
3.730946,0.424246,1.852034,90.635418,27.890532,70.128141,9.935584,90.09841,73.343053,35.687321,2.90594,17.777649
5.085764,2.851233,0.705585,76.434444,72.751157,54.316283,74.619215,76.363498,85.03501,4.638746,34.369992,11.238632
7.677474,0.997205,1.178698,72.032554,63.013253,33.443507,47.501889,0.116759,61.748199,15.260966,24.31767,1.173744
6.083409,1.142717,1.605437,76.500477,0.04858,84.544729,15.144058,33.396887,20.692315,7.376937,22.870475,5.650393
4.35832,0.556551,2.384924,64.110524,65.376056,12.128808,71.119555,63.286211,39.602175,14.817185,15.134958,15.259619
4.495864,1.576086,1.994025,56.606194,29.702338,92.877346,53.668044,54.924887,11.608833,9.844027,3.769386,6.838975
5.084136,0.952155,0.938075,71.7697,41.718255,47.060596,93.488033,80.750396,23.328346,19.599607,20.785312,9.346769
6.275639,0.628161,1.650632,98.337098,12.601037,41.132787,48.910069,82.104143,47.888809,2.798678,14.146012,15.701611
7.25588,1.25962,0.021196,98.155049,8.6373,85.220095,5.746663,2.218317,69.602792,21.79901,14.869762,7.843132
2.845551,0.321382,3.206655,83.04233,32.681134,74.390751,0.032287,7.974915,22.361633,43.087793,26.355098,4.650731
7.869236,0.988643,1.882939,75.277007,0.784366,65.11851,0.9328,55.27057,2.077186,16.209544,27.071231,10.230978
3.699985,0.050562,0.416093,81.400502,53.530956,84.154695,46.665796,27.013017,26.252585,2.527092,45.424356,0.975716
7.525203,0.068878,1.456565,82.332393,14.839945,95.825795,48.027523,7.387579,36.843271,31.805272,13.474528,10.823141
7.614914,0.659797,1.684761,86.955563,4.928051,54.062433,68.108572,10.426314,36.546123,8.417593,12.902103,29.404202
4.716161,1.36918,3.249732,92.893682,48.504242,35.682182,89.537072,52.336765,16.725116,7.711934,21.477368,11.599018
4.44762,0.559786,4.129831,97.50467,45.396633,74.741133,80.1332,46.749483,50.110321,0.369305,15.026895,26.404274
4.047911,0.320531,3.761934,88.487602,6.509686,82.717747,55.541638,8.692467,49.105465,5.505465,20.807843,28.499601
4.100175,0.28797,1.867331,78.740172,79.359484,62.248085,49.323348,70.890396,26.140066,15.87276,20.529159,5.266912
4.52974,0.390842,2.932676,55.921037,90.721753,88.015356,53.742474,45.615394,23.153419,21.57697,9.745502,7.355882
1.843161,0.43851,1.709203,54.19657,82.102613,27.33524,10.117859,77.98646,58.394497,9.033589,20.246833,8.461518
8.290709,0.568106,0.816243,85.226068,22.684986,56.155901,14.843255,12.644021,64.939326,6.702477,24.543842,2.467368
3.902923,1.172652,1.977277,98.027058,9.168289,93.099372,50.293019,70.359577,17.867795,20.109872,2.186413,20.604003
3.462367,1.186494,3.442015,57.201135,87.458822,91.482502,86.246451,54.973389,72.730337,1.667248,13.938645,12.859144
2.930955,0.913591,2.863041,89.076865,38.168354,65.715291,10.210639,60.848335,81.906901,42.028629,14.826182,8.580014
3.647472,0.750082,1.162431,90.184874,3.867818,60.501376,43.2627,31.921534,53.766285,4.504045,35.545194,7.004077
3.617934,0.152815,1.959167,63.74903,31.675729,53.372269,70.646611,8.340628,57.711103,10.596676,14.439127,16.599072
4.271234,1.068399,1.676366,96.162979,2.779777,59.046474,32.224749,41.187416,4.139184,34.466933,9.745684,12.15502
5.235337,0.685779,0.993681,85.47718,4.068502,73.280886,15.947921,45.840413,10.519527,8.701594,14.822284,17.011178
2.589953,0.013408,3.087464,37.454162,71.602144,27.465079,73.072993,51.07396,26.147726,27.960682,19.998057,4.112577
6.362465,0.12478,0.589447,80.109693,42.983243,61.525446,53.03904,50.748181,68.007339,14.483058,12.582403,1.753871
4.892561,1.119206,2.725822,87.498273,93.375619,37.368046,95.872617,10.365474,44.759476,1.130832,20.216581,18.673048
